,reserve,checkin,class_name,demand
0,2019-01-01,2019-01-31,C,26
1,2019-01-01,2019-01-31,B,8
2,2019-01-01,2019-01-31,A,6
3,2019-01-02,2019-01-31,C,29
4,2019-01-02,2019-01-31,B,13
5,2019-01-02,2019-01-31,A,6
6,2019-01-03,2019-01-31,C,20
7,2019-01-03,2019-01-31,B,19
8,2019-01-03,2019-01-31,A,9
9,2019-01-04,2019-01-31,C,15
10,2019-01-04,2019-01-31,B,12
11,2019-01-04,2019-01-31,A,3
12,2019-01-05,2019-01-31,C,28
13,2019-01-05,2019-01-31,B,10
14,2019-01-05,2019-01-31,A,6
15,2019-01-06,2019-01-31,C,0
16,2019-01-06,2019-01-31,B,0
17,2019-01-06,2019-01-31,A,1
18,2019-01-07,2019-01-31,C,0
19,2019-01-07,2019-01-31,B,0
20,2019-01-07,2019-01-31,A,0
21,2019-01-08,2019-01-31,C,19
22,2019-01-08,2019-01-31,B,13
23,2019-01-08,2019-01-31,A,6
24,2019-01-09,2019-01-31,C,17
25,2019-01-09,2019-01-31,B,13
26,2019-01-09,2019-01-31,A,5
27,2019-01-10,2019-01-31,C,25
28,2019-01-10,2019-01-31,B,8
29,2019-01-10,2019-01-31,A,5
30,2019-01-11,2019-01-31,C,20
31,2019-01-11,2019-01-31,B,7
32,2019-01-11,2019-01-31,A,4
33,2019-01-12,2019-01-31,C,30
34,2019-01-12,2019-01-31,B,12
35,2019-01-12,2019-01-31,A,9
36,2019-01-13,2019-01-31,C,4
37,2019-01-13,2019-01-31,B,2
38,2019-01-13,2019-01-31,A,0
39,2019-01-14,2019-01-31,C,0
40,2019-01-14,2019-01-31,B,0
41,2019-01-14,2019-01-31,A,0
42,2019-01-15,2019-01-31,C,14
43,2019-01-15,2019-01-31,B,12
44,2019-01-15,2019-01-31,A,5
45,2019-01-16,2019-01-31,C,22
46,2019-01-16,2019-01-31,B,10
47,2019-01-16,2019-01-31,A,4
48,2019-01-17,2019-01-31,C,24
49,2019-01-17,2019-01-31,B,28
50,2019-01-17,2019-01-31,A,5
51,2019-01-18,2019-01-31,C,21
52,2019-01-18,2019-01-31,B,8
53,2019-01-18,2019-01-31,A,5
54,2019-01-19,2019-01-31,C,30
55,2019-01-19,2019-01-31,B,20
56,2019-01-19,2019-01-31,A,6
57,2019-01-20,2019-01-31,C,0
58,2019-01-20,2019-01-31,B,3
59,2019-01-20,2019-01-31,A,0
60,2019-01-21,2019-01-31,C,0
61,2019-01-21,2019-01-31,B,0
62,2019-01-21,2019-01-31,A,0
63,2019-01-22,2019-01-31,C,18
64,2019-01-22,2019-01-31,B,17
65,2019-01-22,2019-01-31,A,6
66,2019-01-23,2019-01-31,C,30
67,2019-01-23,2019-01-31,B,7
68,2019-01-23,2019-01-31,A,5
69,2019-01-24,2019-01-31,C,17
70,2019-01-24,2019-01-31,B,10
71,2019-01-24,2019-01-31,A,6
72,2019-01-25,2019-01-31,C,15
73,2019-01-25,2019-01-31,B,6
74,2019-01-25,2019-01-31,A,4
75,2019-01-26,2019-01-31,C,34
76,2019-01-26,2019-01-31,B,15
77,2019-01-26,2019-01-31,A,10
78,2019-01-27,2019-01-31,C,6
79,2019-01-27,2019-01-31,B,3
80,2019-01-27,2019-01-31,A,0
81,2019-01-28,2019-01-31,C,0
82,2019-01-28,2019-01-31,B,0
83,2019-01-28,2019-01-31,A,0
84,2019-01-29,2019-01-31,C,21
85,2019-01-29,2019-01-31,B,6
86,2019-01-29,2019-01-31,A,5
87,2019-01-30,2019-01-31,C,23
88,2019-01-30,2019-01-31,B,14
89,2019-01-30,2019-01-31,A,12
90,2019-01-31,2019-01-31,C,25
91,2019-01-31,2019-01-31,B,16
92,2019-01-31,2019-01-31,A,7
93,2019-01-02,2019-02-01,C,20
94,2019-01-02,2019-02-01,B,16
95,2019-01-02,2019-02-01,A,5
96,2019-01-03,2019-02-01,C,27
97,2019-01-03,2019-02-01,B,8
98,2019-01-03,2019-02-01,A,7
99,2019-01-04,2019-02-01,C,24
100,2019-01-04,2019-02-01,B,6
101,2019-01-04,2019-02-01,A,4
102,2019-01-05,2019-02-01,C,36
103,2019-01-05,2019-02-01,B,13
104,2019-01-05,2019-02-01,A,5
105,2019-01-06,2019-02-01,C,4
106,2019-01-06,2019-02-01,B,3
107,2019-01-06,2019-02-01,A,1
108,2019-01-07,2019-02-01,C,0
109,2019-01-07,2019-02-01,B,0
110,2019-01-07,2019-02-01,A,0
111,2019-01-08,2019-02-01,C,22
112,2019-01-08,2019-02-01,B,3
113,2019-01-08,2019-02-01,A,6
114,2019-01-09,2019-02-01,C,23
115,2019-01-09,2019-02-01,B,17
116,2019-01-09,2019-02-01,A,6
117,2019-01-10,2019-02-01,C,23
118,2019-01-10,2019-02-01,B,10
119,2019-01-10,2019-02-01,A,5
120,2019-01-11,2019-02-01,C,22
121,2019-01-11,2019-02-01,B,9
122,2019-01-11,2019-02-01,A,8
123,2019-01-12,2019-02-01,C,25
124,2019-01-12,2019-02-01,B,9
125,2019-01-12,2019-02-01,A,6
126,2019-01-13,2019-02-01,C,2
127,2019-01-13,2019-02-01,B,1
128,2019-01-13,2019-02-01,A,1
129,2019-01-14,2019-02-01,C,0
130,2019-01-14,2019-02-01,B,0
131,2019-01-14,2019-02-01,A,0
132,2019-01-15,2019-02-01,C,15
133,2019-01-15,2019-02-01,B,13
134,2019-01-15,2019-02-01,A,5
135,2019-01-16,2019-02-01,C,22
136,2019-01-16,2019-02-01,B,11
137,2019-01-16,2019-02-01,A,9
138,2019-01-17,2019-02-01,C,30
139,2019-01-17,2019-02-01,B,8
140,2019-01-17,2019-02-01,A,5
141,2019-01-18,2019-02-01,C,21
142,2019-01-18,2019-02-01,B,6
143,2019-01-18,2019-02-01,A,5
144,2019-01-19,2019-02-01,C,24
145,2019-01-19,2019-02-01,B,15
146,2019-01-19,2019-02-01,A,8
147,2019-01-20,2019-02-01,C,6
148,2019-01-20,2019-02-01,B,2
149,2019-01-20,2019-02-01,A,1
150,2019-01-21,2019-02-01,C,0
151,2019-01-21,2019-02-01,B,0
152,2019-01-21,2019-02-01,A,0
153,2019-01-22,2019-02-01,C,20
154,2019-01-22,2019-02-01,B,6
155,2019-01-22,2019-02-01,A,3
156,2019-01-23,2019-02-01,C,21
157,2019-01-23,2019-02-01,B,15
158,2019-01-23,2019-02-01,A,4
159,2019-01-24,2019-02-01,C,25
160,2019-01-24,2019-02-01,B,9
161,2019-01-24,2019-02-01,A,4
162,2019-01-25,2019-02-01,C,25
163,2019-01-25,2019-02-01,B,9
164,2019-01-25,2019-02-01,A,4
165,2019-01-26,2019-02-01,C,35
166,2019-01-26,2019-02-01,B,19
167,2019-01-26,2019-02-01,A,10
168,2019-01-27,2019-02-01,C,9
169,2019-01-27,2019-02-01,B,1
170,2019-01-27,2019-02-01,A,0
171,2019-01-28,2019-02-01,C,0
172,2019-01-28,2019-02-01,B,0
173,2019-01-28,2019-02-01,A,0
174,2019-01-29,2019-02-01,C,13
175,2019-01-29,2019-02-01,B,8
176,2019-01-29,2019-02-01,A,4
177,2019-01-30,2019-02-01,C,31
178,2019-01-30,2019-02-01,B,14
179,2019-01-30,2019-02-01,A,7
180,2019-01-31,2019-02-01,C,21
181,2019-01-31,2019-02-01,B,12
182,2019-01-31,2019-02-01,A,6
183,2019-02-01,2019-02-01,C,22
184,2019-02-01,2019-02-01,B,10
185,2019-02-01,2019-02-01,A,4
186,2019-01-03,2019-02-02,C,28
187,2019-01-03,2019-02-02,B,16
188,2019-01-03,2019-02-02,A,10
189,2019-01-04,2019-02-02,C,15
190,2019-01-04,2019-02-02,B,12
191,2019-01-04,2019-02-02,A,6
192,2019-01-05,2019-02-02,C,29
193,2019-01-05,2019-02-02,B,15
194,2019-01-05,2019-02-02,A,8
195,2019-01-06,2019-02-02,C,1
196,2019-01-06,2019-02-02,B,2
197,2019-01-06,2019-02-02,A,1
198,2019-01-07,2019-02-02,C,0
199,2019-01-07,2019-02-02,B,0
200,2019-01-07,2019-02-02,A,0
201,2019-01-08,2019-02-02,C,24
202,2019-01-08,2019-02-02,B,7
203,2019-01-08,2019-02-02,A,4
204,2019-01-09,2019-02-02,C,25
205,2019-01-09,2019-02-02,B,12
206,2019-01-09,2019-02-02,A,9
207,2019-01-10,2019-02-02,C,31
208,2019-01-10,2019-02-02,B,9
209,2019-01-10,2019-02-02,A,7
210,2019-01-11,2019-02-02,C,24
211,2019-01-11,2019-02-02,B,12
212,2019-01-11,2019-02-02,A,4
213,2019-01-12,2019-02-02,C,40
214,2019-01-12,2019-02-02,B,22
215,2019-01-12,2019-02-02,A,10
216,2019-01-13,2019-02-02,C,1
217,2019-01-13,2019-02-02,B,3
218,2019-01-13,2019-02-02,A,1
219,2019-01-14,2019-02-02,C,0
220,2019-01-14,2019-02-02,B,0
221,2019-01-14,2019-02-02,A,0
222,2019-01-15,2019-02-02,C,20
223,2019-01-15,2019-02-02,B,13
224,2019-01-15,2019-02-02,A,4
225,2019-01-16,2019-02-02,C,19
226,2019-01-16,2019-02-02,B,13
227,2019-01-16,2019-02-02,A,2
228,2019-01-17,2019-02-02,C,24
229,2019-01-17,2019-02-02,B,15
230,2019-01-17,2019-02-02,A,9
231,2019-01-18,2019-02-02,C,14
232,2019-01-18,2019-02-02,B,13
233,2019-01-18,2019-02-02,A,3
234,2019-01-19,2019-02-02,C,26
235,2019-01-19,2019-02-02,B,11
236,2019-01-19,2019-02-02,A,7
237,2019-01-20,2019-02-02,C,6
238,2019-01-20,2019-02-02,B,1
239,2019-01-20,2019-02-02,A,0
240,2019-01-21,2019-02-02,C,0
241,2019-01-21,2019-02-02,B,0
242,2019-01-21,2019-02-02,A,0
243,2019-01-22,2019-02-02,C,24
244,2019-01-22,2019-02-02,B,10
245,2019-01-22,2019-02-02,A,4
246,2019-01-23,2019-02-02,C,20
247,2019-01-23,2019-02-02,B,11
248,2019-01-23,2019-02-02,A,6
249,2019-01-24,2019-02-02,C,27
250,2019-01-24,2019-02-02,B,8
251,2019-01-24,2019-02-02,A,11
252,2019-01-25,2019-02-02,C,13
253,2019-01-25,2019-02-02,B,9
254,2019-01-25,2019-02-02,A,4
255,2019-01-26,2019-02-02,C,31
256,2019-01-26,2019-02-02,B,5
257,2019-01-26,2019-02-02,A,7
258,2019-01-27,2019-02-02,C,6
259,2019-01-27,2019-02-02,B,0
260,2019-01-27,2019-02-02,A,0
261,2019-01-28,2019-02-02,C,0
262,2019-01-28,2019-02-02,B,0
263,2019-01-28,2019-02-02,A,0
264,2019-01-29,2019-02-02,C,20
265,2019-01-29,2019-02-02,B,9
266,2019-01-29,2019-02-02,A,5
267,2019-01-30,2019-02-02,C,30
268,2019-01-30,2019-02-02,B,4
269,2019-01-30,2019-02-02,A,5
270,2019-01-31,2019-02-02,C,33
271,2019-01-31,2019-02-02,B,17
272,2019-01-31,2019-02-02,A,3
273,2019-02-01,2019-02-02,C,21
274,2019-02-01,2019-02-02,B,8
275,2019-02-01,2019-02-02,A,6
276,2019-02-02,2019-02-02,C,21
277,2019-02-02,2019-02-02,B,12
278,2019-02-02,2019-02-02,A,6
279,2019-01-04,2019-02-03,C,18
280,2019-01-04,2019-02-03,B,8
281,2019-01-04,2019-02-03,A,5
282,2019-01-05,2019-02-03,C,33
283,2019-01-05,2019-02-03,B,19
284,2019-01-05,2019-02-03,A,4
285,2019-01-06,2019-02-03,C,4
286,2019-01-06,2019-02-03,B,2
287,2019-01-06,2019-02-03,A,0
288,2019-01-07,2019-02-03,C,0
289,2019-01-07,2019-02-03,B,0
290,2019-01-07,2019-02-03,A,0
291,2019-01-08,2019-02-03,C,16
292,2019-01-08,2019-02-03,B,5
293,2019-01-08,2019-02-03,A,7
294,2019-01-09,2019-02-03,C,28
295,2019-01-09,2019-02-03,B,13
296,2019-01-09,2019-02-03,A,4
297,2019-01-10,2019-02-03,C,29
298,2019-01-10,2019-02-03,B,7
299,2019-01-10,2019-02-03,A,7
300,2019-01-11,2019-02-03,C,13
301,2019-01-11,2019-02-03,B,11
302,2019-01-11,2019-02-03,A,2
303,2019-01-12,2019-02-03,C,33
304,2019-01-12,2019-02-03,B,13
305,2019-01-12,2019-02-03,A,3
306,2019-01-13,2019-02-03,C,3
307,2019-01-13,2019-02-03,B,4
308,2019-01-13,2019-02-03,A,0
309,2019-01-14,2019-02-03,C,0
310,2019-01-14,2019-02-03,B,0
311,2019-01-14,2019-02-03,A,0
312,2019-01-15,2019-02-03,C,22
313,2019-01-15,2019-02-03,B,10
314,2019-01-15,2019-02-03,A,4
315,2019-01-16,2019-02-03,C,23
316,2019-01-16,2019-02-03,B,14
317,2019-01-16,2019-02-03,A,5
318,2019-01-17,2019-02-03,C,19
319,2019-01-17,2019-02-03,B,20
320,2019-01-17,2019-02-03,A,12
321,2019-01-18,2019-02-03,C,15
322,2019-01-18,2019-02-03,B,11
323,2019-01-18,2019-02-03,A,3
324,2019-01-19,2019-02-03,C,24
325,2019-01-19,2019-02-03,B,15
326,2019-01-19,2019-02-03,A,6
327,2019-01-20,2019-02-03,C,2
328,2019-01-20,2019-02-03,B,0
329,2019-01-20,2019-02-03,A,0
330,2019-01-21,2019-02-03,C,0
331,2019-01-21,2019-02-03,B,0
332,2019-01-21,2019-02-03,A,0
333,2019-01-22,2019-02-03,C,25
334,2019-01-22,2019-02-03,B,8
335,2019-01-22,2019-02-03,A,1
336,2019-01-23,2019-02-03,C,25
337,2019-01-23,2019-02-03,B,16
338,2019-01-23,2019-02-03,A,6
339,2019-01-24,2019-02-03,C,33
340,2019-01-24,2019-02-03,B,11
341,2019-01-24,2019-02-03,A,6
342,2019-01-25,2019-02-03,C,18
343,2019-01-25,2019-02-03,B,2
344,2019-01-25,2019-02-03,A,5
345,2019-01-26,2019-02-03,C,31
346,2019-01-26,2019-02-03,B,17
347,2019-01-26,2019-02-03,A,10
348,2019-01-27,2019-02-03,C,6
349,2019-01-27,2019-02-03,B,1
350,2019-01-27,2019-02-03,A,1
351,2019-01-28,2019-02-03,C,0
352,2019-01-28,2019-02-03,B,0
353,2019-01-28,2019-02-03,A,0
354,2019-01-29,2019-02-03,C,15
355,2019-01-29,2019-02-03,B,11
356,2019-01-29,2019-02-03,A,8
357,2019-01-30,2019-02-03,C,27
358,2019-01-30,2019-02-03,B,10
359,2019-01-30,2019-02-03,A,9
360,2019-01-31,2019-02-03,C,30
361,2019-01-31,2019-02-03,B,5
362,2019-01-31,2019-02-03,A,8
363,2019-02-01,2019-02-03,C,17
364,2019-02-01,2019-02-03,B,11
365,2019-02-01,2019-02-03,A,4
366,2019-02-02,2019-02-03,C,30
367,2019-02-02,2019-02-03,B,15
368,2019-02-02,2019-02-03,A,9
369,2019-02-03,2019-02-03,C,4
370,2019-02-03,2019-02-03,B,0
371,2019-02-03,2019-02-03,A,1
372,2019-01-05,2019-02-04,C,33
373,2019-01-05,2019-02-04,B,11
374,2019-01-05,2019-02-04,A,5
375,2019-01-06,2019-02-04,C,4
376,2019-01-06,2019-02-04,B,4
377,2019-01-06,2019-02-04,A,1
378,2019-01-07,2019-02-04,C,0
379,2019-01-07,2019-02-04,B,0
380,2019-01-07,2019-02-04,A,0
381,2019-01-08,2019-02-04,C,12
382,2019-01-08,2019-02-04,B,9
383,2019-01-08,2019-02-04,A,5
384,2019-01-09,2019-02-04,C,14
385,2019-01-09,2019-02-04,B,18
386,2019-01-09,2019-02-04,A,4
387,2019-01-10,2019-02-04,C,33
388,2019-01-10,2019-02-04,B,14
389,2019-01-10,2019-02-04,A,9
390,2019-01-11,2019-02-04,C,12
391,2019-01-11,2019-02-04,B,16
392,2019-01-11,2019-02-04,A,5
393,2019-01-12,2019-02-04,C,29
394,2019-01-12,2019-02-04,B,18
395,2019-01-12,2019-02-04,A,10
396,2019-01-13,2019-02-04,C,4
397,2019-01-13,2019-02-04,B,1
398,2019-01-13,2019-02-04,A,0
399,2019-01-14,2019-02-04,C,0
400,2019-01-14,2019-02-04,B,0
401,2019-01-14,2019-02-04,A,0
402,2019-01-15,2019-02-04,C,17
403,2019-01-15,2019-02-04,B,11
404,2019-01-15,2019-02-04,A,5
405,2019-01-16,2019-02-04,C,18
406,2019-01-16,2019-02-04,B,12
407,2019-01-16,2019-02-04,A,4
408,2019-01-17,2019-02-04,C,17
409,2019-01-17,2019-02-04,B,10
410,2019-01-17,2019-02-04,A,7
411,2019-01-18,2019-02-04,C,13
412,2019-01-18,2019-02-04,B,4
413,2019-01-18,2019-02-04,A,6
414,2019-01-19,2019-02-04,C,29
415,2019-01-19,2019-02-04,B,10
416,2019-01-19,2019-02-04,A,7
417,2019-01-20,2019-02-04,C,9
418,2019-01-20,2019-02-04,B,3
419,2019-01-20,2019-02-04,A,1
420,2019-01-21,2019-02-04,C,0
421,2019-01-21,2019-02-04,B,0
422,2019-01-21,2019-02-04,A,0
423,2019-01-22,2019-02-04,C,16
424,2019-01-22,2019-02-04,B,5
425,2019-01-22,2019-02-04,A,7
426,2019-01-23,2019-02-04,C,30
427,2019-01-23,2019-02-04,B,13
428,2019-01-23,2019-02-04,A,9
429,2019-01-24,2019-02-04,C,26
430,2019-01-24,2019-02-04,B,13
431,2019-01-24,2019-02-04,A,6
432,2019-01-25,2019-02-04,C,18
433,2019-01-25,2019-02-04,B,10
434,2019-01-25,2019-02-04,A,8
435,2019-01-26,2019-02-04,C,41
436,2019-01-26,2019-02-04,B,12
437,2019-01-26,2019-02-04,A,6
438,2019-01-27,2019-02-04,C,2
439,2019-01-27,2019-02-04,B,4
440,2019-01-27,2019-02-04,A,2
441,2019-01-28,2019-02-04,C,0
442,2019-01-28,2019-02-04,B,0
443,2019-01-28,2019-02-04,A,0
444,2019-01-29,2019-02-04,C,23
445,2019-01-29,2019-02-04,B,11
446,2019-01-29,2019-02-04,A,6
447,2019-01-30,2019-02-04,C,29
448,2019-01-30,2019-02-04,B,17
449,2019-01-30,2019-02-04,A,8
450,2019-01-31,2019-02-04,C,27
451,2019-01-31,2019-02-04,B,15
452,2019-01-31,2019-02-04,A,10
453,2019-02-01,2019-02-04,C,14
454,2019-02-01,2019-02-04,B,5
455,2019-02-01,2019-02-04,A,5
456,2019-02-02,2019-02-04,C,40
457,2019-02-02,2019-02-04,B,12
458,2019-02-02,2019-02-04,A,5
459,2019-02-03,2019-02-04,C,0
460,2019-02-03,2019-02-04,B,0
461,2019-02-03,2019-02-04,A,1
462,2019-02-04,2019-02-04,C,0
463,2019-02-04,2019-02-04,B,0
464,2019-02-04,2019-02-04,A,0
465,2019-01-06,2019-02-05,C,8
466,2019-01-06,2019-02-05,B,3
467,2019-01-06,2019-02-05,A,1
468,2019-01-07,2019-02-05,C,0
469,2019-01-07,2019-02-05,B,0
470,2019-01-07,2019-02-05,A,0
471,2019-01-08,2019-02-05,C,22
472,2019-01-08,2019-02-05,B,6
473,2019-01-08,2019-02-05,A,5
474,2019-01-09,2019-02-05,C,17
475,2019-01-09,2019-02-05,B,5
476,2019-01-09,2019-02-05,A,5
477,2019-01-10,2019-02-05,C,25
478,2019-01-10,2019-02-05,B,10
479,2019-01-10,2019-02-05,A,8
480,2019-01-11,2019-02-05,C,12
481,2019-01-11,2019-02-05,B,8
482,2019-01-11,2019-02-05,A,3
483,2019-01-12,2019-02-05,C,34
484,2019-01-12,2019-02-05,B,14
485,2019-01-12,2019-02-05,A,9
486,2019-01-13,2019-02-05,C,1
487,2019-01-13,2019-02-05,B,5
488,2019-01-13,2019-02-05,A,1
489,2019-01-14,2019-02-05,C,0
490,2019-01-14,2019-02-05,B,0
491,2019-01-14,2019-02-05,A,0
492,2019-01-15,2019-02-05,C,19
493,2019-01-15,2019-02-05,B,3
494,2019-01-15,2019-02-05,A,1
495,2019-01-16,2019-02-05,C,29
496,2019-01-16,2019-02-05,B,21
497,2019-01-16,2019-02-05,A,7
498,2019-01-17,2019-02-05,C,23
499,2019-01-17,2019-02-05,B,9
500,2019-01-17,2019-02-05,A,10
501,2019-01-18,2019-02-05,C,10
502,2019-01-18,2019-02-05,B,10
503,2019-01-18,2019-02-05,A,3
504,2019-01-19,2019-02-05,C,31
505,2019-01-19,2019-02-05,B,21
506,2019-01-19,2019-02-05,A,13
507,2019-01-20,2019-02-05,C,4
508,2019-01-20,2019-02-05,B,2
509,2019-01-20,2019-02-05,A,0
510,2019-01-21,2019-02-05,C,0
511,2019-01-21,2019-02-05,B,0
512,2019-01-21,2019-02-05,A,0
513,2019-01-22,2019-02-05,C,19
514,2019-01-22,2019-02-05,B,15
515,2019-01-22,2019-02-05,A,5
516,2019-01-23,2019-02-05,C,26
517,2019-01-23,2019-02-05,B,9
518,2019-01-23,2019-02-05,A,6
519,2019-01-24,2019-02-05,C,40
520,2019-01-24,2019-02-05,B,9
521,2019-01-24,2019-02-05,A,5
522,2019-01-25,2019-02-05,C,23
523,2019-01-25,2019-02-05,B,6
524,2019-01-25,2019-02-05,A,2
525,2019-01-26,2019-02-05,C,26
526,2019-01-26,2019-02-05,B,16
527,2019-01-26,2019-02-05,A,6
528,2019-01-27,2019-02-05,C,3
529,2019-01-27,2019-02-05,B,1
530,2019-01-27,2019-02-05,A,2
531,2019-01-28,2019-02-05,C,0
532,2019-01-28,2019-02-05,B,0
533,2019-01-28,2019-02-05,A,0
534,2019-01-29,2019-02-05,C,10
535,2019-01-29,2019-02-05,B,11
536,2019-01-29,2019-02-05,A,6
537,2019-01-30,2019-02-05,C,23
538,2019-01-30,2019-02-05,B,11
539,2019-01-30,2019-02-05,A,8
540,2019-01-31,2019-02-05,C,31
541,2019-01-31,2019-02-05,B,12
542,2019-01-31,2019-02-05,A,6
543,2019-02-01,2019-02-05,C,19
544,2019-02-01,2019-02-05,B,5
545,2019-02-01,2019-02-05,A,5
546,2019-02-02,2019-02-05,C,31
547,2019-02-02,2019-02-05,B,15
548,2019-02-02,2019-02-05,A,9
549,2019-02-03,2019-02-05,C,1
550,2019-02-03,2019-02-05,B,3
551,2019-02-03,2019-02-05,A,1
552,2019-02-04,2019-02-05,C,0
553,2019-02-04,2019-02-05,B,0
554,2019-02-04,2019-02-05,A,0
555,2019-02-05,2019-02-05,C,19
556,2019-02-05,2019-02-05,B,9
557,2019-02-05,2019-02-05,A,3
558,2019-01-07,2019-02-06,C,0
559,2019-01-07,2019-02-06,B,0
560,2019-01-07,2019-02-06,A,0
561,2019-01-08,2019-02-06,C,19
562,2019-01-08,2019-02-06,B,9
563,2019-01-08,2019-02-06,A,6
564,2019-01-09,2019-02-06,C,24
565,2019-01-09,2019-02-06,B,10
566,2019-01-09,2019-02-06,A,6
567,2019-01-10,2019-02-06,C,32
568,2019-01-10,2019-02-06,B,15
569,2019-01-10,2019-02-06,A,7
570,2019-01-11,2019-02-06,C,25
