,reserve,checkin,class_name,demand
1136,2019-01-19,2019-02-12,A,11
1137,2019-01-20,2019-02-12,C,2
1138,2019-01-20,2019-02-12,B,3
1139,2019-01-20,2019-02-12,A,3
1140,2019-01-21,2019-02-12,C,0
1141,2019-01-21,2019-02-12,B,0
1142,2019-01-21,2019-02-12,A,0
1143,2019-01-22,2019-02-12,C,19
1144,2019-01-22,2019-02-12,B,9
1145,2019-01-22,2019-02-12,A,7
1146,2019-01-23,2019-02-12,C,21
1147,2019-01-23,2019-02-12,B,6
1148,2019-01-23,2019-02-12,A,7
1149,2019-01-24,2019-02-12,C,28
1150,2019-01-24,2019-02-12,B,9
1151,2019-01-24,2019-02-12,A,10
1152,2019-01-25,2019-02-12,C,15
1153,2019-01-25,2019-02-12,B,9
1154,2019-01-25,2019-02-12,A,2
1155,2019-01-26,2019-02-12,C,28
1156,2019-01-26,2019-02-12,B,14
1157,2019-01-26,2019-02-12,A,5
1158,2019-01-27,2019-02-12,C,5
1159,2019-01-27,2019-02-12,B,3
1160,2019-01-27,2019-02-12,A,0
1161,2019-01-28,2019-02-12,C,0
1162,2019-01-28,2019-02-12,B,0
1163,2019-01-28,2019-02-12,A,0
1164,2019-01-29,2019-02-12,C,14
1165,2019-01-29,2019-02-12,B,13
1166,2019-01-29,2019-02-12,A,4
1167,2019-01-30,2019-02-12,C,23
1168,2019-01-30,2019-02-12,B,14
1169,2019-01-30,2019-02-12,A,10
1170,2019-01-31,2019-02-12,C,23
1171,2019-01-31,2019-02-12,B,19
1172,2019-01-31,2019-02-12,A,8
1173,2019-02-01,2019-02-12,C,18
1174,2019-02-01,2019-02-12,B,11
1175,2019-02-01,2019-02-12,A,10
1176,2019-02-02,2019-02-12,C,29
1177,2019-02-02,2019-02-12,B,9
1178,2019-02-02,2019-02-12,A,3
1179,2019-02-03,2019-02-12,C,5
1180,2019-02-03,2019-02-12,B,1
1181,2019-02-03,2019-02-12,A,2
1182,2019-02-04,2019-02-12,C,0
1183,2019-02-04,2019-02-12,B,0
1184,2019-02-04,2019-02-12,A,0
1185,2019-02-05,2019-02-12,C,17
1186,2019-02-05,2019-02-12,B,7
1187,2019-02-05,2019-02-12,A,4
1188,2019-02-06,2019-02-12,C,18
1189,2019-02-06,2019-02-12,B,11
1190,2019-02-06,2019-02-12,A,1
1191,2019-02-07,2019-02-12,C,25
1192,2019-02-07,2019-02-12,B,13
1193,2019-02-07,2019-02-12,A,7
1194,2019-02-08,2019-02-12,C,23
1195,2019-02-08,2019-02-12,B,7
1196,2019-02-08,2019-02-12,A,5
1197,2019-02-09,2019-02-12,C,40
1198,2019-02-09,2019-02-12,B,12
1199,2019-02-09,2019-02-12,A,5
1200,2019-02-10,2019-02-12,C,7
1201,2019-02-10,2019-02-12,B,2
1202,2019-02-10,2019-02-12,A,0
1203,2019-02-11,2019-02-12,C,0
1204,2019-02-11,2019-02-12,B,0
1205,2019-02-11,2019-02-12,A,0
1206,2019-02-12,2019-02-12,C,31
1207,2019-02-12,2019-02-12,B,8
1208,2019-02-12,2019-02-12,A,3
1209,2019-01-14,2019-02-13,C,0
1210,2019-01-14,2019-02-13,B,0
1211,2019-01-14,2019-02-13,A,0
1212,2019-01-15,2019-02-13,C,13
1213,2019-01-15,2019-02-13,B,12
1214,2019-01-15,2019-02-13,A,3
1215,2019-01-16,2019-02-13,C,19
1216,2019-01-16,2019-02-13,B,10
1217,2019-01-16,2019-02-13,A,12
1218,2019-01-17,2019-02-13,C,22
1219,2019-01-17,2019-02-13,B,13
1220,2019-01-17,2019-02-13,A,11
1221,2019-01-18,2019-02-13,C,15
1222,2019-01-18,2019-02-13,B,10
1223,2019-01-18,2019-02-13,A,5
1224,2019-01-19,2019-02-13,C,30
1225,2019-01-19,2019-02-13,B,9
1226,2019-01-19,2019-02-13,A,3
1227,2019-01-20,2019-02-13,C,3
1228,2019-01-20,2019-02-13,B,3
1229,2019-01-20,2019-02-13,A,0
1230,2019-01-21,2019-02-13,C,0
1231,2019-01-21,2019-02-13,B,0
1232,2019-01-21,2019-02-13,A,0
1233,2019-01-22,2019-02-13,C,14
1234,2019-01-22,2019-02-13,B,15
1235,2019-01-22,2019-02-13,A,7
1236,2019-01-23,2019-02-13,C,27
1237,2019-01-23,2019-02-13,B,13
1238,2019-01-23,2019-02-13,A,10
1239,2019-01-24,2019-02-13,C,28
1240,2019-01-24,2019-02-13,B,11
1241,2019-01-24,2019-02-13,A,10
1242,2019-01-25,2019-02-13,C,24
1243,2019-01-25,2019-02-13,B,7
1244,2019-01-25,2019-02-13,A,2
1245,2019-01-26,2019-02-13,C,37
1246,2019-01-26,2019-02-13,B,13
1247,2019-01-26,2019-02-13,A,8
1248,2019-01-27,2019-02-13,C,9
1249,2019-01-27,2019-02-13,B,2
1250,2019-01-27,2019-02-13,A,0
1251,2019-01-28,2019-02-13,C,0
1252,2019-01-28,2019-02-13,B,0
1253,2019-01-28,2019-02-13,A,0
1254,2019-01-29,2019-02-13,C,14
1255,2019-01-29,2019-02-13,B,9
1256,2019-01-29,2019-02-13,A,6
1257,2019-01-30,2019-02-13,C,26
1258,2019-01-30,2019-02-13,B,11
1259,2019-01-30,2019-02-13,A,6
1260,2019-01-31,2019-02-13,C,22
1261,2019-01-31,2019-02-13,B,16
1262,2019-01-31,2019-02-13,A,10
1263,2019-02-01,2019-02-13,C,18
1264,2019-02-01,2019-02-13,B,10
1265,2019-02-01,2019-02-13,A,0
1266,2019-02-02,2019-02-13,C,31
1267,2019-02-02,2019-02-13,B,11
1268,2019-02-02,2019-02-13,A,9
1269,2019-02-03,2019-02-13,C,5
1270,2019-02-03,2019-02-13,B,1
1271,2019-02-03,2019-02-13,A,1
1272,2019-02-04,2019-02-13,C,0
1273,2019-02-04,2019-02-13,B,0
1274,2019-02-04,2019-02-13,A,0
1275,2019-02-05,2019-02-13,C,21
1276,2019-02-05,2019-02-13,B,14
1277,2019-02-05,2019-02-13,A,1
1278,2019-02-06,2019-02-13,C,20
1279,2019-02-06,2019-02-13,B,13
1280,2019-02-06,2019-02-13,A,6
1281,2019-02-07,2019-02-13,C,25
1282,2019-02-07,2019-02-13,B,9
1283,2019-02-07,2019-02-13,A,2
1284,2019-02-08,2019-02-13,C,12
1285,2019-02-08,2019-02-13,B,8
1286,2019-02-08,2019-02-13,A,6
1287,2019-02-09,2019-02-13,C,36
1288,2019-02-09,2019-02-13,B,15
1289,2019-02-09,2019-02-13,A,6
1290,2019-02-10,2019-02-13,C,4
1291,2019-02-10,2019-02-13,B,2
1292,2019-02-10,2019-02-13,A,2
1293,2019-02-11,2019-02-13,C,0
1294,2019-02-11,2019-02-13,B,0
1295,2019-02-11,2019-02-13,A,0
1296,2019-02-12,2019-02-13,C,23
1297,2019-02-12,2019-02-13,B,8
1298,2019-02-12,2019-02-13,A,2
1299,2019-02-13,2019-02-13,C,26
1300,2019-02-13,2019-02-13,B,16
1301,2019-02-13,2019-02-13,A,4
1302,2019-01-15,2019-02-14,C,18
1303,2019-01-15,2019-02-14,B,8
1304,2019-01-15,2019-02-14,A,7
1305,2019-01-16,2019-02-14,C,22
1306,2019-01-16,2019-02-14,B,12
1307,2019-01-16,2019-02-14,A,8
1308,2019-01-17,2019-02-14,C,28
1309,2019-01-17,2019-02-14,B,17
1310,2019-01-17,2019-02-14,A,2
1311,2019-01-18,2019-02-14,C,15
1312,2019-01-18,2019-02-14,B,6
1313,2019-01-18,2019-02-14,A,7
1314,2019-01-19,2019-02-14,C,28
1315,2019-01-19,2019-02-14,B,16
1316,2019-01-19,2019-02-14,A,8
1317,2019-01-20,2019-02-14,C,4
1318,2019-01-20,2019-02-14,B,1
1319,2019-01-20,2019-02-14,A,1
1320,2019-01-21,2019-02-14,C,0
1321,2019-01-21,2019-02-14,B,0
1322,2019-01-21,2019-02-14,A,0
1323,2019-01-22,2019-02-14,C,10
1324,2019-01-22,2019-02-14,B,14
1325,2019-01-22,2019-02-14,A,3
1326,2019-01-23,2019-02-14,C,15
1327,2019-01-23,2019-02-14,B,15
1328,2019-01-23,2019-02-14,A,4
1329,2019-01-24,2019-02-14,C,27
1330,2019-01-24,2019-02-14,B,11
1331,2019-01-24,2019-02-14,A,3
1332,2019-01-25,2019-02-14,C,16
1333,2019-01-25,2019-02-14,B,8
1334,2019-01-25,2019-02-14,A,7
1335,2019-01-26,2019-02-14,C,27
1336,2019-01-26,2019-02-14,B,11
1337,2019-01-26,2019-02-14,A,8
1338,2019-01-27,2019-02-14,C,2
1339,2019-01-27,2019-02-14,B,1
1340,2019-01-27,2019-02-14,A,0
1341,2019-01-28,2019-02-14,C,0
1342,2019-01-28,2019-02-14,B,0
1343,2019-01-28,2019-02-14,A,0
1344,2019-01-29,2019-02-14,C,24
1345,2019-01-29,2019-02-14,B,8
1346,2019-01-29,2019-02-14,A,4
1347,2019-01-30,2019-02-14,C,28
1348,2019-01-30,2019-02-14,B,7
1349,2019-01-30,2019-02-14,A,5
1350,2019-01-31,2019-02-14,C,22
1351,2019-01-31,2019-02-14,B,14
1352,2019-01-31,2019-02-14,A,3
1353,2019-02-01,2019-02-14,C,27
1354,2019-02-01,2019-02-14,B,5
1355,2019-02-01,2019-02-14,A,5
1356,2019-02-02,2019-02-14,C,15
1357,2019-02-02,2019-02-14,B,15
1358,2019-02-02,2019-02-14,A,7
1359,2019-02-03,2019-02-14,C,3
1360,2019-02-03,2019-02-14,B,1
1361,2019-02-03,2019-02-14,A,1
1362,2019-02-04,2019-02-14,C,0
1363,2019-02-04,2019-02-14,B,0
1364,2019-02-04,2019-02-14,A,0
1365,2019-02-05,2019-02-14,C,11
1366,2019-02-05,2019-02-14,B,5
1367,2019-02-05,2019-02-14,A,3
1368,2019-02-06,2019-02-14,C,23
1369,2019-02-06,2019-02-14,B,13
1370,2019-02-06,2019-02-14,A,8
1371,2019-02-07,2019-02-14,C,19
1372,2019-02-07,2019-02-14,B,14
1373,2019-02-07,2019-02-14,A,2
1374,2019-02-08,2019-02-14,C,17
1375,2019-02-08,2019-02-14,B,8
1376,2019-02-08,2019-02-14,A,4
1377,2019-02-09,2019-02-14,C,32
1378,2019-02-09,2019-02-14,B,17
1379,2019-02-09,2019-02-14,A,6
1380,2019-02-10,2019-02-14,C,6
1381,2019-02-10,2019-02-14,B,2
1382,2019-02-10,2019-02-14,A,0
1383,2019-02-11,2019-02-14,C,0
1384,2019-02-11,2019-02-14,B,0
1385,2019-02-11,2019-02-14,A,0
1386,2019-02-12,2019-02-14,C,27
1387,2019-02-12,2019-02-14,B,12
1388,2019-02-12,2019-02-14,A,7
1389,2019-02-13,2019-02-14,C,13
1390,2019-02-13,2019-02-14,B,14
1391,2019-02-13,2019-02-14,A,4
1392,2019-02-14,2019-02-14,C,22
1393,2019-02-14,2019-02-14,B,11
1394,2019-02-14,2019-02-14,A,5
1395,2019-01-16,2019-02-15,C,22
1396,2019-01-16,2019-02-15,B,12
1397,2019-01-16,2019-02-15,A,7
1398,2019-01-17,2019-02-15,C,31
1399,2019-01-17,2019-02-15,B,13
1400,2019-01-17,2019-02-15,A,9
1401,2019-01-18,2019-02-15,C,14
1402,2019-01-18,2019-02-15,B,10
1403,2019-01-18,2019-02-15,A,8
1404,2019-01-19,2019-02-15,C,27
1405,2019-01-19,2019-02-15,B,11
1406,2019-01-19,2019-02-15,A,5
1407,2019-01-20,2019-02-15,C,2
1408,2019-01-20,2019-02-15,B,3
1409,2019-01-20,2019-02-15,A,1
1410,2019-01-21,2019-02-15,C,0
1411,2019-01-21,2019-02-15,B,0
1412,2019-01-21,2019-02-15,A,0
1413,2019-01-22,2019-02-15,C,12
1414,2019-01-22,2019-02-15,B,13
1415,2019-01-22,2019-02-15,A,4
1416,2019-01-23,2019-02-15,C,19
1417,2019-01-23,2019-02-15,B,13
1418,2019-01-23,2019-02-15,A,7
1419,2019-01-24,2019-02-15,C,27
1420,2019-01-24,2019-02-15,B,18
1421,2019-01-24,2019-02-15,A,8
1422,2019-01-25,2019-02-15,C,23
1423,2019-01-25,2019-02-15,B,7
1424,2019-01-25,2019-02-15,A,3
1425,2019-01-26,2019-02-15,C,27
1426,2019-01-26,2019-02-15,B,10
1427,2019-01-26,2019-02-15,A,9
1428,2019-01-27,2019-02-15,C,3
1429,2019-01-27,2019-02-15,B,4
1430,2019-01-27,2019-02-15,A,1
1431,2019-01-28,2019-02-15,C,0
1432,2019-01-28,2019-02-15,B,0
1433,2019-01-28,2019-02-15,A,0
1434,2019-01-29,2019-02-15,C,13
1435,2019-01-29,2019-02-15,B,11
1436,2019-01-29,2019-02-15,A,5
1437,2019-01-30,2019-02-15,C,43
1438,2019-01-30,2019-02-15,B,10
1439,2019-01-30,2019-02-15,A,7
1440,2019-01-31,2019-02-15,C,19
1441,2019-01-31,2019-02-15,B,15
1442,2019-01-31,2019-02-15,A,7
1443,2019-02-01,2019-02-15,C,13
1444,2019-02-01,2019-02-15,B,14
1445,2019-02-01,2019-02-15,A,8
1446,2019-02-02,2019-02-15,C,24
1447,2019-02-02,2019-02-15,B,12
1448,2019-02-02,2019-02-15,A,10
1449,2019-02-03,2019-02-15,C,4
1450,2019-02-03,2019-02-15,B,2
1451,2019-02-03,2019-02-15,A,0
1452,2019-02-04,2019-02-15,C,0
1453,2019-02-04,2019-02-15,B,0
1454,2019-02-04,2019-02-15,A,0
1455,2019-02-05,2019-02-15,C,22
1456,2019-02-05,2019-02-15,B,14
1457,2019-02-05,2019-02-15,A,7
1458,2019-02-06,2019-02-15,C,28
1459,2019-02-06,2019-02-15,B,13
1460,2019-02-06,2019-02-15,A,3
1461,2019-02-07,2019-02-15,C,20
1462,2019-02-07,2019-02-15,B,11
1463,2019-02-07,2019-02-15,A,0
1464,2019-02-08,2019-02-15,C,22
1465,2019-02-08,2019-02-15,B,10
1466,2019-02-08,2019-02-15,A,3
1467,2019-02-09,2019-02-15,C,26
1468,2019-02-09,2019-02-15,B,7
1469,2019-02-09,2019-02-15,A,12
1470,2019-02-10,2019-02-15,C,5
1471,2019-02-10,2019-02-15,B,4
1472,2019-02-10,2019-02-15,A,2
1473,2019-02-11,2019-02-15,C,0
1474,2019-02-11,2019-02-15,B,0
1475,2019-02-11,2019-02-15,A,0
1476,2019-02-12,2019-02-15,C,17
1477,2019-02-12,2019-02-15,B,9
1478,2019-02-12,2019-02-15,A,7
1479,2019-02-13,2019-02-15,C,22
1480,2019-02-13,2019-02-15,B,16
1481,2019-02-13,2019-02-15,A,5
1482,2019-02-14,2019-02-15,C,30
1483,2019-02-14,2019-02-15,B,14
1484,2019-02-14,2019-02-15,A,8
1485,2019-02-15,2019-02-15,C,14
1486,2019-02-15,2019-02-15,B,8
1487,2019-02-15,2019-02-15,A,2
1488,2019-01-17,2019-02-16,C,38
1489,2019-01-17,2019-02-16,B,13
1490,2019-01-17,2019-02-16,A,6
1491,2019-01-18,2019-02-16,C,16
1492,2019-01-18,2019-02-16,B,15
1493,2019-01-18,2019-02-16,A,4
1494,2019-01-19,2019-02-16,C,27
1495,2019-01-19,2019-02-16,B,21
1496,2019-01-19,2019-02-16,A,2
1497,2019-01-20,2019-02-16,C,4
1498,2019-01-20,2019-02-16,B,1
1499,2019-01-20,2019-02-16,A,1
1500,2019-01-21,2019-02-16,C,0
1501,2019-01-21,2019-02-16,B,0
1502,2019-01-21,2019-02-16,A,0
1503,2019-01-22,2019-02-16,C,16
1504,2019-01-22,2019-02-16,B,10
1505,2019-01-22,2019-02-16,A,9
1506,2019-01-23,2019-02-16,C,22
1507,2019-01-23,2019-02-16,B,16
1508,2019-01-23,2019-02-16,A,1
1509,2019-01-24,2019-02-16,C,27
1510,2019-01-24,2019-02-16,B,12
1511,2019-01-24,2019-02-16,A,4
1512,2019-01-25,2019-02-16,C,16
1513,2019-01-25,2019-02-16,B,6
1514,2019-01-25,2019-02-16,A,5
1515,2019-01-26,2019-02-16,C,46
1516,2019-01-26,2019-02-16,B,21
1517,2019-01-26,2019-02-16,A,8
1518,2019-01-27,2019-02-16,C,4
1519,2019-01-27,2019-02-16,B,3
1520,2019-01-27,2019-02-16,A,2
1521,2019-01-28,2019-02-16,C,0
1522,2019-01-28,2019-02-16,B,0
1523,2019-01-28,2019-02-16,A,0
1524,2019-01-29,2019-02-16,C,17
1525,2019-01-29,2019-02-16,B,11
1526,2019-01-29,2019-02-16,A,3
1527,2019-01-30,2019-02-16,C,35
1528,2019-01-30,2019-02-16,B,15
1529,2019-01-30,2019-02-16,A,5
1530,2019-01-31,2019-02-16,C,28
1531,2019-01-31,2019-02-16,B,10
1532,2019-01-31,2019-02-16,A,5
1533,2019-02-01,2019-02-16,C,17
1534,2019-02-01,2019-02-16,B,13
1535,2019-02-01,2019-02-16,A,9
1536,2019-02-02,2019-02-16,C,25
1537,2019-02-02,2019-02-16,B,15
1538,2019-02-02,2019-02-16,A,6
1539,2019-02-03,2019-02-16,C,5
1540,2019-02-03,2019-02-16,B,1
1541,2019-02-03,2019-02-16,A,0
1542,2019-02-04,2019-02-16,C,0
1543,2019-02-04,2019-02-16,B,0
1544,2019-02-04,2019-02-16,A,0
1545,2019-02-05,2019-02-16,C,20
1546,2019-02-05,2019-02-16,B,6
1547,2019-02-05,2019-02-16,A,3
1548,2019-02-06,2019-02-16,C,28
1549,2019-02-06,2019-02-16,B,9
1550,2019-02-06,2019-02-16,A,7
1551,2019-02-07,2019-02-16,C,29
1552,2019-02-07,2019-02-16,B,8
1553,2019-02-07,2019-02-16,A,6
1554,2019-02-08,2019-02-16,C,22
1555,2019-02-08,2019-02-16,B,10
1556,2019-02-08,2019-02-16,A,3
1557,2019-02-09,2019-02-16,C,28
1558,2019-02-09,2019-02-16,B,14
1559,2019-02-09,2019-02-16,A,5
1560,2019-02-10,2019-02-16,C,1
1561,2019-02-10,2019-02-16,B,0
1562,2019-02-10,2019-02-16,A,2
1563,2019-02-11,2019-02-16,C,0
1564,2019-02-11,2019-02-16,B,0
1565,2019-02-11,2019-02-16,A,0
1566,2019-02-12,2019-02-16,C,9
1567,2019-02-12,2019-02-16,B,9
1568,2019-02-12,2019-02-16,A,5
1569,2019-02-13,2019-02-16,C,30
1570,2019-02-13,2019-02-16,B,12
1571,2019-02-13,2019-02-16,A,1
1572,2019-02-14,2019-02-16,C,17
1573,2019-02-14,2019-02-16,B,12
1574,2019-02-14,2019-02-16,A,4
1575,2019-02-15,2019-02-16,C,8
1576,2019-02-15,2019-02-16,B,8
1577,2019-02-15,2019-02-16,A,6
1578,2019-02-16,2019-02-16,C,31
1579,2019-02-16,2019-02-16,B,13
1580,2019-02-16,2019-02-16,A,10
1581,2019-01-18,2019-02-17,C,17
1582,2019-01-18,2019-02-17,B,9
1583,2019-01-18,2019-02-17,A,7
1584,2019-01-19,2019-02-17,C,32
1585,2019-01-19,2019-02-17,B,15
1586,2019-01-19,2019-02-17,A,8
1587,2019-01-20,2019-02-17,C,4
1588,2019-01-20,2019-02-17,B,1
1589,2019-01-20,2019-02-17,A,1
1590,2019-01-21,2019-02-17,C,0
1591,2019-01-21,2019-02-17,B,0
1592,2019-01-21,2019-02-17,A,0
1593,2019-01-22,2019-02-17,C,18
1594,2019-01-22,2019-02-17,B,5
1595,2019-01-22,2019-02-17,A,3
1596,2019-01-23,2019-02-17,C,35
1597,2019-01-23,2019-02-17,B,15
1598,2019-01-23,2019-02-17,A,6
1599,2019-01-24,2019-02-17,C,22
1600,2019-01-24,2019-02-17,B,14
1601,2019-01-24,2019-02-17,A,11
1602,2019-01-25,2019-02-17,C,15
1603,2019-01-25,2019-02-17,B,6
1604,2019-01-25,2019-02-17,A,2
1605,2019-01-26,2019-02-17,C,29
1606,2019-01-26,2019-02-17,B,15
1607,2019-01-26,2019-02-17,A,8
1608,2019-01-27,2019-02-17,C,3
1609,2019-01-27,2019-02-17,B,1
1610,2019-01-27,2019-02-17,A,1
1611,2019-01-28,2019-02-17,C,0
1612,2019-01-28,2019-02-17,B,0
1613,2019-01-28,2019-02-17,A,0
1614,2019-01-29,2019-02-17,C,21
1615,2019-01-29,2019-02-17,B,12
1616,2019-01-29,2019-02-17,A,7
1617,2019-01-30,2019-02-17,C,19
1618,2019-01-30,2019-02-17,B,9
1619,2019-01-30,2019-02-17,A,2
1620,2019-01-31,2019-02-17,C,33
1621,2019-01-31,2019-02-17,B,11
1622,2019-01-31,2019-02-17,A,8
1623,2019-02-01,2019-02-17,C,11
1624,2019-02-01,2019-02-17,B,10
1625,2019-02-01,2019-02-17,A,4
1626,2019-02-02,2019-02-17,C,35
1627,2019-02-02,2019-02-17,B,14
1628,2019-02-02,2019-02-17,A,8
1629,2019-02-03,2019-02-17,C,1
1630,2019-02-03,2019-02-17,B,3
1631,2019-02-03,2019-02-17,A,2
1632,2019-02-04,2019-02-17,C,0
1633,2019-02-04,2019-02-17,B,0
1634,2019-02-04,2019-02-17,A,0
1635,2019-02-05,2019-02-17,C,18
1636,2019-02-05,2019-02-17,B,8
1637,2019-02-05,2019-02-17,A,5
1638,2019-02-06,2019-02-17,C,26
1639,2019-02-06,2019-02-17,B,11
1640,2019-02-06,2019-02-17,A,3
1641,2019-02-07,2019-02-17,C,28
1642,2019-02-07,2019-02-17,B,14
1643,2019-02-07,2019-02-17,A,10
1644,2019-02-08,2019-02-17,C,14
1645,2019-02-08,2019-02-17,B,8
1646,2019-02-08,2019-02-17,A,3
1647,2019-02-09,2019-02-17,C,33
1648,2019-02-09,2019-02-17,B,21
1649,2019-02-09,2019-02-17,A,10
1650,2019-02-10,2019-02-17,C,1
1651,2019-02-10,2019-02-17,B,2
1652,2019-02-10,2019-02-17,A,1
1653,2019-02-11,2019-02-17,C,0
1654,2019-02-11,2019-02-17,B,0
1655,2019-02-11,2019-02-17,A,0
1656,2019-02-12,2019-02-17,C,20
1657,2019-02-12,2019-02-17,B,10
1658,2019-02-12,2019-02-17,A,7
1659,2019-02-13,2019-02-17,C,30
1660,2019-02-13,2019-02-17,B,16
1661,2019-02-13,2019-02-17,A,5
1662,2019-02-14,2019-02-17,C,24
1663,2019-02-14,2019-02-17,B,9
1664,2019-02-14,2019-02-17,A,12
1665,2019-02-15,2019-02-17,C,16
1666,2019-02-15,2019-02-17,B,8
1667,2019-02-15,2019-02-17,A,8
1668,2019-02-16,2019-02-17,C,42
1669,2019-02-16,2019-02-17,B,15
1670,2019-02-16,2019-02-17,A,4
1671,2019-02-17,2019-02-17,C,6
1672,2019-02-17,2019-02-17,B,1
1673,2019-02-17,2019-02-17,A,0
1674,2019-01-19,2019-02-18,C,31
1675,2019-01-19,2019-02-18,B,22
1676,2019-01-19,2019-02-18,A,8
1677,2019-01-20,2019-02-18,C,3
1678,2019-01-20,2019-02-18,B,0
1679,2019-01-20,2019-02-18,A,0
1680,2019-01-21,2019-02-18,C,0
1681,2019-01-21,2019-02-18,B,0
1682,2019-01-21,2019-02-18,A,0
1683,2019-01-22,2019-02-18,C,26
1684,2019-01-22,2019-02-18,B,7
1685,2019-01-22,2019-02-18,A,3
1686,2019-01-23,2019-02-18,C,27
