,reserve,checkin,class_name,demand
1687,2019-01-23,2019-02-18,B,12
1688,2019-01-23,2019-02-18,A,2
1689,2019-01-24,2019-02-18,C,38
1690,2019-01-24,2019-02-18,B,12
1691,2019-01-24,2019-02-18,A,9
1692,2019-01-25,2019-02-18,C,21
1693,2019-01-25,2019-02-18,B,8
1694,2019-01-25,2019-02-18,A,4
1695,2019-01-26,2019-02-18,C,31
1696,2019-01-26,2019-02-18,B,12
1697,2019-01-26,2019-02-18,A,8
1698,2019-01-27,2019-02-18,C,3
1699,2019-01-27,2019-02-18,B,2
1700,2019-01-27,2019-02-18,A,2
1701,2019-01-28,2019-02-18,C,0
1702,2019-01-28,2019-02-18,B,0
1703,2019-01-28,2019-02-18,A,0
1704,2019-01-29,2019-02-18,C,11
1705,2019-01-29,2019-02-18,B,6
1706,2019-01-29,2019-02-18,A,3
1707,2019-01-30,2019-02-18,C,24
1708,2019-01-30,2019-02-18,B,10
1709,2019-01-30,2019-02-18,A,3
1710,2019-01-31,2019-02-18,C,26
1711,2019-01-31,2019-02-18,B,13
1712,2019-01-31,2019-02-18,A,5
1713,2019-02-01,2019-02-18,C,16
1714,2019-02-01,2019-02-18,B,14
1715,2019-02-01,2019-02-18,A,5
1716,2019-02-02,2019-02-18,C,42
1717,2019-02-02,2019-02-18,B,13
1718,2019-02-02,2019-02-18,A,5
1719,2019-02-03,2019-02-18,C,3
1720,2019-02-03,2019-02-18,B,4
1721,2019-02-03,2019-02-18,A,0
1722,2019-02-04,2019-02-18,C,0
1723,2019-02-04,2019-02-18,B,0
1724,2019-02-04,2019-02-18,A,0
1725,2019-02-05,2019-02-18,C,17
1726,2019-02-05,2019-02-18,B,10
1727,2019-02-05,2019-02-18,A,5
1728,2019-02-06,2019-02-18,C,21
1729,2019-02-06,2019-02-18,B,21
1730,2019-02-06,2019-02-18,A,4
1731,2019-02-07,2019-02-18,C,24
1732,2019-02-07,2019-02-18,B,11
1733,2019-02-07,2019-02-18,A,4
1734,2019-02-08,2019-02-18,C,20
1735,2019-02-08,2019-02-18,B,7
1736,2019-02-08,2019-02-18,A,5
1737,2019-02-09,2019-02-18,C,30
1738,2019-02-09,2019-02-18,B,16
1739,2019-02-09,2019-02-18,A,5
1740,2019-02-10,2019-02-18,C,5
1741,2019-02-10,2019-02-18,B,2
1742,2019-02-10,2019-02-18,A,0
1743,2019-02-11,2019-02-18,C,0
1744,2019-02-11,2019-02-18,B,0
1745,2019-02-11,2019-02-18,A,0
1746,2019-02-12,2019-02-18,C,20
1747,2019-02-12,2019-02-18,B,10
1748,2019-02-12,2019-02-18,A,8
1749,2019-02-13,2019-02-18,C,29
1750,2019-02-13,2019-02-18,B,6
1751,2019-02-13,2019-02-18,A,10
1752,2019-02-14,2019-02-18,C,25
1753,2019-02-14,2019-02-18,B,11
1754,2019-02-14,2019-02-18,A,7
1755,2019-02-15,2019-02-18,C,19
1756,2019-02-15,2019-02-18,B,8
1757,2019-02-15,2019-02-18,A,3
1758,2019-02-16,2019-02-18,C,31
1759,2019-02-16,2019-02-18,B,20
1760,2019-02-16,2019-02-18,A,8
1761,2019-02-17,2019-02-18,C,3
1762,2019-02-17,2019-02-18,B,2
1763,2019-02-17,2019-02-18,A,1
1764,2019-02-18,2019-02-18,C,0
1765,2019-02-18,2019-02-18,B,0
1766,2019-02-18,2019-02-18,A,0
1767,2019-01-20,2019-02-19,C,7
1768,2019-01-20,2019-02-19,B,3
1769,2019-01-20,2019-02-19,A,0
1770,2019-01-21,2019-02-19,C,0
1771,2019-01-21,2019-02-19,B,0
1772,2019-01-21,2019-02-19,A,0
1773,2019-01-22,2019-02-19,C,24
1774,2019-01-22,2019-02-19,B,8
1775,2019-01-22,2019-02-19,A,3
1776,2019-01-23,2019-02-19,C,21
1777,2019-01-23,2019-02-19,B,13
1778,2019-01-23,2019-02-19,A,10
1779,2019-01-24,2019-02-19,C,33
1780,2019-01-24,2019-02-19,B,14
1781,2019-01-24,2019-02-19,A,5
1782,2019-01-25,2019-02-19,C,10
1783,2019-01-25,2019-02-19,B,6
1784,2019-01-25,2019-02-19,A,6
1785,2019-01-26,2019-02-19,C,27
1786,2019-01-26,2019-02-19,B,26
1787,2019-01-26,2019-02-19,A,5
1788,2019-01-27,2019-02-19,C,4
1789,2019-01-27,2019-02-19,B,6
1790,2019-01-27,2019-02-19,A,0
1791,2019-01-28,2019-02-19,C,0
1792,2019-01-28,2019-02-19,B,0
1793,2019-01-28,2019-02-19,A,0
1794,2019-01-29,2019-02-19,C,22
1795,2019-01-29,2019-02-19,B,7
1796,2019-01-29,2019-02-19,A,4
1797,2019-01-30,2019-02-19,C,26
1798,2019-01-30,2019-02-19,B,10
1799,2019-01-30,2019-02-19,A,7
1800,2019-01-31,2019-02-19,C,35
1801,2019-01-31,2019-02-19,B,13
1802,2019-01-31,2019-02-19,A,10
1803,2019-02-01,2019-02-19,C,18
1804,2019-02-01,2019-02-19,B,12
1805,2019-02-01,2019-02-19,A,5
1806,2019-02-02,2019-02-19,C,23
1807,2019-02-02,2019-02-19,B,18
1808,2019-02-02,2019-02-19,A,8
1809,2019-02-03,2019-02-19,C,6
1810,2019-02-03,2019-02-19,B,3
1811,2019-02-03,2019-02-19,A,0
1812,2019-02-04,2019-02-19,C,0
1813,2019-02-04,2019-02-19,B,0
1814,2019-02-04,2019-02-19,A,0
1815,2019-02-05,2019-02-19,C,25
1816,2019-02-05,2019-02-19,B,11
1817,2019-02-05,2019-02-19,A,8
1818,2019-02-06,2019-02-19,C,23
1819,2019-02-06,2019-02-19,B,8
1820,2019-02-06,2019-02-19,A,8
1821,2019-02-07,2019-02-19,C,24
1822,2019-02-07,2019-02-19,B,18
1823,2019-02-07,2019-02-19,A,11
1824,2019-02-08,2019-02-19,C,13
1825,2019-02-08,2019-02-19,B,13
1826,2019-02-08,2019-02-19,A,7
1827,2019-02-09,2019-02-19,C,27
1828,2019-02-09,2019-02-19,B,16
1829,2019-02-09,2019-02-19,A,7
1830,2019-02-10,2019-02-19,C,3
1831,2019-02-10,2019-02-19,B,1
1832,2019-02-10,2019-02-19,A,1
1833,2019-02-11,2019-02-19,C,0
1834,2019-02-11,2019-02-19,B,0
1835,2019-02-11,2019-02-19,A,0
1836,2019-02-12,2019-02-19,C,16
1837,2019-02-12,2019-02-19,B,7
1838,2019-02-12,2019-02-19,A,6
1839,2019-02-13,2019-02-19,C,22
1840,2019-02-13,2019-02-19,B,10
1841,2019-02-13,2019-02-19,A,4
1842,2019-02-14,2019-02-19,C,29
1843,2019-02-14,2019-02-19,B,5
1844,2019-02-14,2019-02-19,A,8
1845,2019-02-15,2019-02-19,C,16
1846,2019-02-15,2019-02-19,B,12
1847,2019-02-15,2019-02-19,A,4
1848,2019-02-16,2019-02-19,C,40
1849,2019-02-16,2019-02-19,B,13
1850,2019-02-16,2019-02-19,A,10
1851,2019-02-17,2019-02-19,C,2
1852,2019-02-17,2019-02-19,B,1
1853,2019-02-17,2019-02-19,A,0
1854,2019-02-18,2019-02-19,C,0
1855,2019-02-18,2019-02-19,B,0
1856,2019-02-18,2019-02-19,A,0
1857,2019-02-19,2019-02-19,C,23
1858,2019-02-19,2019-02-19,B,7
1859,2019-02-19,2019-02-19,A,6
1860,2019-01-21,2019-02-20,C,0
1861,2019-01-21,2019-02-20,B,0
1862,2019-01-21,2019-02-20,A,0
1863,2019-01-22,2019-02-20,C,18
1864,2019-01-22,2019-02-20,B,12
1865,2019-01-22,2019-02-20,A,4
1866,2019-01-23,2019-02-20,C,24
1867,2019-01-23,2019-02-20,B,13
1868,2019-01-23,2019-02-20,A,10
1869,2019-01-24,2019-02-20,C,17
1870,2019-01-24,2019-02-20,B,20
1871,2019-01-24,2019-02-20,A,2
1872,2019-01-25,2019-02-20,C,14
1873,2019-01-25,2019-02-20,B,7
1874,2019-01-25,2019-02-20,A,1
1875,2019-01-26,2019-02-20,C,27
1876,2019-01-26,2019-02-20,B,14
1877,2019-01-26,2019-02-20,A,10
1878,2019-01-27,2019-02-20,C,3
1879,2019-01-27,2019-02-20,B,2
1880,2019-01-27,2019-02-20,A,1
1881,2019-01-28,2019-02-20,C,0
1882,2019-01-28,2019-02-20,B,0
1883,2019-01-28,2019-02-20,A,0
1884,2019-01-29,2019-02-20,C,15
1885,2019-01-29,2019-02-20,B,12
1886,2019-01-29,2019-02-20,A,1
1887,2019-01-30,2019-02-20,C,22
1888,2019-01-30,2019-02-20,B,9
1889,2019-01-30,2019-02-20,A,7
1890,2019-01-31,2019-02-20,C,20
1891,2019-01-31,2019-02-20,B,17
1892,2019-01-31,2019-02-20,A,4
1893,2019-02-01,2019-02-20,C,16
1894,2019-02-01,2019-02-20,B,10
1895,2019-02-01,2019-02-20,A,4
1896,2019-02-02,2019-02-20,C,31
1897,2019-02-02,2019-02-20,B,18
1898,2019-02-02,2019-02-20,A,8
1899,2019-02-03,2019-02-20,C,4
1900,2019-02-03,2019-02-20,B,2
1901,2019-02-03,2019-02-20,A,1
1902,2019-02-04,2019-02-20,C,0
1903,2019-02-04,2019-02-20,B,0
1904,2019-02-04,2019-02-20,A,0
1905,2019-02-05,2019-02-20,C,27
1906,2019-02-05,2019-02-20,B,12
1907,2019-02-05,2019-02-20,A,5
1908,2019-02-06,2019-02-20,C,29
1909,2019-02-06,2019-02-20,B,10
1910,2019-02-06,2019-02-20,A,9
1911,2019-02-07,2019-02-20,C,26
1912,2019-02-07,2019-02-20,B,18
1913,2019-02-07,2019-02-20,A,8
1914,2019-02-08,2019-02-20,C,19
1915,2019-02-08,2019-02-20,B,11
1916,2019-02-08,2019-02-20,A,6
1917,2019-02-09,2019-02-20,C,25
1918,2019-02-09,2019-02-20,B,13
1919,2019-02-09,2019-02-20,A,6
1920,2019-02-10,2019-02-20,C,4
1921,2019-02-10,2019-02-20,B,4
1922,2019-02-10,2019-02-20,A,0
1923,2019-02-11,2019-02-20,C,0
1924,2019-02-11,2019-02-20,B,0
1925,2019-02-11,2019-02-20,A,0
1926,2019-02-12,2019-02-20,C,17
1927,2019-02-12,2019-02-20,B,10
1928,2019-02-12,2019-02-20,A,9
1929,2019-02-13,2019-02-20,C,28
1930,2019-02-13,2019-02-20,B,12
1931,2019-02-13,2019-02-20,A,5
1932,2019-02-14,2019-02-20,C,30
1933,2019-02-14,2019-02-20,B,10
1934,2019-02-14,2019-02-20,A,3
1935,2019-02-15,2019-02-20,C,14
1936,2019-02-15,2019-02-20,B,8
1937,2019-02-15,2019-02-20,A,2
1938,2019-02-16,2019-02-20,C,20
1939,2019-02-16,2019-02-20,B,15
1940,2019-02-16,2019-02-20,A,6
1941,2019-02-17,2019-02-20,C,3
1942,2019-02-17,2019-02-20,B,0
1943,2019-02-17,2019-02-20,A,0
1944,2019-02-18,2019-02-20,C,0
1945,2019-02-18,2019-02-20,B,0
1946,2019-02-18,2019-02-20,A,0
1947,2019-02-19,2019-02-20,C,26
1948,2019-02-19,2019-02-20,B,6
1949,2019-02-19,2019-02-20,A,1
1950,2019-02-20,2019-02-20,C,20
1951,2019-02-20,2019-02-20,B,13
1952,2019-02-20,2019-02-20,A,6
1953,2019-01-22,2019-02-21,C,17
1954,2019-01-22,2019-02-21,B,9
1955,2019-01-22,2019-02-21,A,1
1956,2019-01-23,2019-02-21,C,21
1957,2019-01-23,2019-02-21,B,10
1958,2019-01-23,2019-02-21,A,3
1959,2019-01-24,2019-02-21,C,30
1960,2019-01-24,2019-02-21,B,17
1961,2019-01-24,2019-02-21,A,9
1962,2019-01-25,2019-02-21,C,16
1963,2019-01-25,2019-02-21,B,7
1964,2019-01-25,2019-02-21,A,2
1965,2019-01-26,2019-02-21,C,34
1966,2019-01-26,2019-02-21,B,11
1967,2019-01-26,2019-02-21,A,9
1968,2019-01-27,2019-02-21,C,3
1969,2019-01-27,2019-02-21,B,2
1970,2019-01-27,2019-02-21,A,1
1971,2019-01-28,2019-02-21,C,0
1972,2019-01-28,2019-02-21,B,0
1973,2019-01-28,2019-02-21,A,0
1974,2019-01-29,2019-02-21,C,29
1975,2019-01-29,2019-02-21,B,11
1976,2019-01-29,2019-02-21,A,5
1977,2019-01-30,2019-02-21,C,19
1978,2019-01-30,2019-02-21,B,9
1979,2019-01-30,2019-02-21,A,5
1980,2019-01-31,2019-02-21,C,25
1981,2019-01-31,2019-02-21,B,13
1982,2019-01-31,2019-02-21,A,4
1983,2019-02-01,2019-02-21,C,26
1984,2019-02-01,2019-02-21,B,9
1985,2019-02-01,2019-02-21,A,2
1986,2019-02-02,2019-02-21,C,24
1987,2019-02-02,2019-02-21,B,15
1988,2019-02-02,2019-02-21,A,8
1989,2019-02-03,2019-02-21,C,2
1990,2019-02-03,2019-02-21,B,0
1991,2019-02-03,2019-02-21,A,0
1992,2019-02-04,2019-02-21,C,0
1993,2019-02-04,2019-02-21,B,0
1994,2019-02-04,2019-02-21,A,0
1995,2019-02-05,2019-02-21,C,20
1996,2019-02-05,2019-02-21,B,9
1997,2019-02-05,2019-02-21,A,7
1998,2019-02-06,2019-02-21,C,29
1999,2019-02-06,2019-02-21,B,5
2000,2019-02-06,2019-02-21,A,9
2001,2019-02-07,2019-02-21,C,28
2002,2019-02-07,2019-02-21,B,17
2003,2019-02-07,2019-02-21,A,8
2004,2019-02-08,2019-02-21,C,16
2005,2019-02-08,2019-02-21,B,13
2006,2019-02-08,2019-02-21,A,3
2007,2019-02-09,2019-02-21,C,23
2008,2019-02-09,2019-02-21,B,15
2009,2019-02-09,2019-02-21,A,8
2010,2019-02-10,2019-02-21,C,1
2011,2019-02-10,2019-02-21,B,1
2012,2019-02-10,2019-02-21,A,1
2013,2019-02-11,2019-02-21,C,0
2014,2019-02-11,2019-02-21,B,0
2015,2019-02-11,2019-02-21,A,0
2016,2019-02-12,2019-02-21,C,20
2017,2019-02-12,2019-02-21,B,9
2018,2019-02-12,2019-02-21,A,4
2019,2019-02-13,2019-02-21,C,25
2020,2019-02-13,2019-02-21,B,11
2021,2019-02-13,2019-02-21,A,7
2022,2019-02-14,2019-02-21,C,25
2023,2019-02-14,2019-02-21,B,9
2024,2019-02-14,2019-02-21,A,8
2025,2019-02-15,2019-02-21,C,20
2026,2019-02-15,2019-02-21,B,13
2027,2019-02-15,2019-02-21,A,6
2028,2019-02-16,2019-02-21,C,38
2029,2019-02-16,2019-02-21,B,11
2030,2019-02-16,2019-02-21,A,7
2031,2019-02-17,2019-02-21,C,3
2032,2019-02-17,2019-02-21,B,2
2033,2019-02-17,2019-02-21,A,0
2034,2019-02-18,2019-02-21,C,0
2035,2019-02-18,2019-02-21,B,0
2036,2019-02-18,2019-02-21,A,0
2037,2019-02-19,2019-02-21,C,20
2038,2019-02-19,2019-02-21,B,12
2039,2019-02-19,2019-02-21,A,1
2040,2019-02-20,2019-02-21,C,27
2041,2019-02-20,2019-02-21,B,7
2042,2019-02-20,2019-02-21,A,4
2043,2019-02-21,2019-02-21,C,28
2044,2019-02-21,2019-02-21,B,9
2045,2019-02-21,2019-02-21,A,4
2046,2019-01-23,2019-02-22,C,24
2047,2019-01-23,2019-02-22,B,11
2048,2019-01-23,2019-02-22,A,3
2049,2019-01-24,2019-02-22,C,25
2050,2019-01-24,2019-02-22,B,7
2051,2019-01-24,2019-02-22,A,5
2052,2019-01-25,2019-02-22,C,15
2053,2019-01-25,2019-02-22,B,7
2054,2019-01-25,2019-02-22,A,9
2055,2019-01-26,2019-02-22,C,30
2056,2019-01-26,2019-02-22,B,15
2057,2019-01-26,2019-02-22,A,8
2058,2019-01-27,2019-02-22,C,3
2059,2019-01-27,2019-02-22,B,2
2060,2019-01-27,2019-02-22,A,1
2061,2019-01-28,2019-02-22,C,0
2062,2019-01-28,2019-02-22,B,0
2063,2019-01-28,2019-02-22,A,0
2064,2019-01-29,2019-02-22,C,19
2065,2019-01-29,2019-02-22,B,13
2066,2019-01-29,2019-02-22,A,7
2067,2019-01-30,2019-02-22,C,21
2068,2019-01-30,2019-02-22,B,11
2069,2019-01-30,2019-02-22,A,7
2070,2019-01-31,2019-02-22,C,23
2071,2019-01-31,2019-02-22,B,6
2072,2019-01-31,2019-02-22,A,3
2073,2019-02-01,2019-02-22,C,22
2074,2019-02-01,2019-02-22,B,10
2075,2019-02-01,2019-02-22,A,1
2076,2019-02-02,2019-02-22,C,40
2077,2019-02-02,2019-02-22,B,10
2078,2019-02-02,2019-02-22,A,6
2079,2019-02-03,2019-02-22,C,6
2080,2019-02-03,2019-02-22,B,1
2081,2019-02-03,2019-02-22,A,3
2082,2019-02-04,2019-02-22,C,0
2083,2019-02-04,2019-02-22,B,0
2084,2019-02-04,2019-02-22,A,0
2085,2019-02-05,2019-02-22,C,19
2086,2019-02-05,2019-02-22,B,11
2087,2019-02-05,2019-02-22,A,6
2088,2019-02-06,2019-02-22,C,28
2089,2019-02-06,2019-02-22,B,6
2090,2019-02-06,2019-02-22,A,4
2091,2019-02-07,2019-02-22,C,20
2092,2019-02-07,2019-02-22,B,15
2093,2019-02-07,2019-02-22,A,4
2094,2019-02-08,2019-02-22,C,25
2095,2019-02-08,2019-02-22,B,14
2096,2019-02-08,2019-02-22,A,2
2097,2019-02-09,2019-02-22,C,21
2098,2019-02-09,2019-02-22,B,13
2099,2019-02-09,2019-02-22,A,4
2100,2019-02-10,2019-02-22,C,3
2101,2019-02-10,2019-02-22,B,1
2102,2019-02-10,2019-02-22,A,1
2103,2019-02-11,2019-02-22,C,0
2104,2019-02-11,2019-02-22,B,0
2105,2019-02-11,2019-02-22,A,0
2106,2019-02-12,2019-02-22,C,29
2107,2019-02-12,2019-02-22,B,10
2108,2019-02-12,2019-02-22,A,4
2109,2019-02-13,2019-02-22,C,22
2110,2019-02-13,2019-02-22,B,19
2111,2019-02-13,2019-02-22,A,8
2112,2019-02-14,2019-02-22,C,28
2113,2019-02-14,2019-02-22,B,11
2114,2019-02-14,2019-02-22,A,6
2115,2019-02-15,2019-02-22,C,19
2116,2019-02-15,2019-02-22,B,8
2117,2019-02-15,2019-02-22,A,3
2118,2019-02-16,2019-02-22,C,37
2119,2019-02-16,2019-02-22,B,15
2120,2019-02-16,2019-02-22,A,7
2121,2019-02-17,2019-02-22,C,3
2122,2019-02-17,2019-02-22,B,1
2123,2019-02-17,2019-02-22,A,1
2124,2019-02-18,2019-02-22,C,0
2125,2019-02-18,2019-02-22,B,0
2126,2019-02-18,2019-02-22,A,0
2127,2019-02-19,2019-02-22,C,18
2128,2019-02-19,2019-02-22,B,7
2129,2019-02-19,2019-02-22,A,5
2130,2019-02-20,2019-02-22,C,23
2131,2019-02-20,2019-02-22,B,15
2132,2019-02-20,2019-02-22,A,9
2133,2019-02-21,2019-02-22,C,26
2134,2019-02-21,2019-02-22,B,20
2135,2019-02-21,2019-02-22,A,4
2136,2019-02-22,2019-02-22,C,15
2137,2019-02-22,2019-02-22,B,11
2138,2019-02-22,2019-02-22,A,3
2139,2019-01-24,2019-02-23,C,19
2140,2019-01-24,2019-02-23,B,10
2141,2019-01-24,2019-02-23,A,7
2142,2019-01-25,2019-02-23,C,23
2143,2019-01-25,2019-02-23,B,10
2144,2019-01-25,2019-02-23,A,5
2145,2019-01-26,2019-02-23,C,26
2146,2019-01-26,2019-02-23,B,8
2147,2019-01-26,2019-02-23,A,8
2148,2019-01-27,2019-02-23,C,7
2149,2019-01-27,2019-02-23,B,1
2150,2019-01-27,2019-02-23,A,1
2151,2019-01-28,2019-02-23,C,0
2152,2019-01-28,2019-02-23,B,0
2153,2019-01-28,2019-02-23,A,0
2154,2019-01-29,2019-02-23,C,14
2155,2019-01-29,2019-02-23,B,10
2156,2019-01-29,2019-02-23,A,5
2157,2019-01-30,2019-02-23,C,30
2158,2019-01-30,2019-02-23,B,13
2159,2019-01-30,2019-02-23,A,2
2160,2019-01-31,2019-02-23,C,27
2161,2019-01-31,2019-02-23,B,10
2162,2019-01-31,2019-02-23,A,6
2163,2019-02-01,2019-02-23,C,12
2164,2019-02-01,2019-02-23,B,7
2165,2019-02-01,2019-02-23,A,3
2166,2019-02-02,2019-02-23,C,26
2167,2019-02-02,2019-02-23,B,15
2168,2019-02-02,2019-02-23,A,8
2169,2019-02-03,2019-02-23,C,1
2170,2019-02-03,2019-02-23,B,1
2171,2019-02-03,2019-02-23,A,0
2172,2019-02-04,2019-02-23,C,0
2173,2019-02-04,2019-02-23,B,0
2174,2019-02-04,2019-02-23,A,0
2175,2019-02-05,2019-02-23,C,17
2176,2019-02-05,2019-02-23,B,11
2177,2019-02-05,2019-02-23,A,2
2178,2019-02-06,2019-02-23,C,37
2179,2019-02-06,2019-02-23,B,13
2180,2019-02-06,2019-02-23,A,7
2181,2019-02-07,2019-02-23,C,23
2182,2019-02-07,2019-02-23,B,9
2183,2019-02-07,2019-02-23,A,7
2184,2019-02-08,2019-02-23,C,23
2185,2019-02-08,2019-02-23,B,6
2186,2019-02-08,2019-02-23,A,6
2187,2019-02-09,2019-02-23,C,36
2188,2019-02-09,2019-02-23,B,14
2189,2019-02-09,2019-02-23,A,8
2190,2019-02-10,2019-02-23,C,4
2191,2019-02-10,2019-02-23,B,0
2192,2019-02-10,2019-02-23,A,1
2193,2019-02-11,2019-02-23,C,0
2194,2019-02-11,2019-02-23,B,0
2195,2019-02-11,2019-02-23,A,0
2196,2019-02-12,2019-02-23,C,20
2197,2019-02-12,2019-02-23,B,10
2198,2019-02-12,2019-02-23,A,6
2199,2019-02-13,2019-02-23,C,25
2200,2019-02-13,2019-02-23,B,13
2201,2019-02-13,2019-02-23,A,3
2202,2019-02-14,2019-02-23,C,35
2203,2019-02-14,2019-02-23,B,7
2204,2019-02-14,2019-02-23,A,3
2205,2019-02-15,2019-02-23,C,16
2206,2019-02-15,2019-02-23,B,10
2207,2019-02-15,2019-02-23,A,7
2208,2019-02-16,2019-02-23,C,38
2209,2019-02-16,2019-02-23,B,14
2210,2019-02-16,2019-02-23,A,8
2211,2019-02-17,2019-02-23,C,4
2212,2019-02-17,2019-02-23,B,0
2213,2019-02-17,2019-02-23,A,0
2214,2019-02-18,2019-02-23,C,0
2215,2019-02-18,2019-02-23,B,0
2216,2019-02-18,2019-02-23,A,0
2217,2019-02-19,2019-02-23,C,20
2218,2019-02-19,2019-02-23,B,7
2219,2019-02-19,2019-02-23,A,3
2220,2019-02-20,2019-02-23,C,35
2221,2019-02-20,2019-02-23,B,7
2222,2019-02-20,2019-02-23,A,5
2223,2019-02-21,2019-02-23,C,31
2224,2019-02-21,2019-02-23,B,23
2225,2019-02-21,2019-02-23,A,6
2226,2019-02-22,2019-02-23,C,17
2227,2019-02-22,2019-02-23,B,10
2228,2019-02-22,2019-02-23,A,5
2229,2019-02-23,2019-02-23,C,33
2230,2019-02-23,2019-02-23,B,9
2231,2019-02-23,2019-02-23,A,5
2232,2019-01-25,2019-02-24,C,32
2233,2019-01-25,2019-02-24,B,17
2234,2019-01-25,2019-02-24,A,7
2235,2019-01-26,2019-02-24,C,32
2236,2019-01-26,2019-02-24,B,15
2237,2019-01-26,2019-02-24,A,5
