,reserve,checkin,class_name,demand
2238,2019-01-27,2019-02-24,C,6
2239,2019-01-27,2019-02-24,B,1
2240,2019-01-27,2019-02-24,A,0
2241,2019-01-28,2019-02-24,C,0
2242,2019-01-28,2019-02-24,B,0
2243,2019-01-28,2019-02-24,A,0
2244,2019-01-29,2019-02-24,C,16
2245,2019-01-29,2019-02-24,B,9
2246,2019-01-29,2019-02-24,A,5
2247,2019-01-30,2019-02-24,C,26
2248,2019-01-30,2019-02-24,B,14
2249,2019-01-30,2019-02-24,A,9
2250,2019-01-31,2019-02-24,C,24
2251,2019-01-31,2019-02-24,B,19
2252,2019-01-31,2019-02-24,A,9
2253,2019-02-01,2019-02-24,C,17
2254,2019-02-01,2019-02-24,B,6
2255,2019-02-01,2019-02-24,A,11
2256,2019-02-02,2019-02-24,C,30
2257,2019-02-02,2019-02-24,B,12
2258,2019-02-02,2019-02-24,A,8
2259,2019-02-03,2019-02-24,C,3
2260,2019-02-03,2019-02-24,B,2
2261,2019-02-03,2019-02-24,A,0
2262,2019-02-04,2019-02-24,C,0
2263,2019-02-04,2019-02-24,B,0
2264,2019-02-04,2019-02-24,A,0
2265,2019-02-05,2019-02-24,C,25
2266,2019-02-05,2019-02-24,B,9
2267,2019-02-05,2019-02-24,A,3
2268,2019-02-06,2019-02-24,C,24
2269,2019-02-06,2019-02-24,B,14
2270,2019-02-06,2019-02-24,A,5
2271,2019-02-07,2019-02-24,C,25
2272,2019-02-07,2019-02-24,B,12
2273,2019-02-07,2019-02-24,A,3
2274,2019-02-08,2019-02-24,C,17
2275,2019-02-08,2019-02-24,B,12
2276,2019-02-08,2019-02-24,A,3
2277,2019-02-09,2019-02-24,C,21
2278,2019-02-09,2019-02-24,B,13
2279,2019-02-09,2019-02-24,A,6
2280,2019-02-10,2019-02-24,C,4
2281,2019-02-10,2019-02-24,B,1
2282,2019-02-10,2019-02-24,A,0
2283,2019-02-11,2019-02-24,C,0
2284,2019-02-11,2019-02-24,B,0
2285,2019-02-11,2019-02-24,A,0
2286,2019-02-12,2019-02-24,C,20
2287,2019-02-12,2019-02-24,B,8
2288,2019-02-12,2019-02-24,A,4
2289,2019-02-13,2019-02-24,C,25
2290,2019-02-13,2019-02-24,B,18
2291,2019-02-13,2019-02-24,A,8
2292,2019-02-14,2019-02-24,C,26
2293,2019-02-14,2019-02-24,B,10
2294,2019-02-14,2019-02-24,A,2
2295,2019-02-15,2019-02-24,C,17
2296,2019-02-15,2019-02-24,B,12
2297,2019-02-15,2019-02-24,A,4
2298,2019-02-16,2019-02-24,C,34
2299,2019-02-16,2019-02-24,B,13
2300,2019-02-16,2019-02-24,A,8
2301,2019-02-17,2019-02-24,C,3
2302,2019-02-17,2019-02-24,B,0
2303,2019-02-17,2019-02-24,A,1
2304,2019-02-18,2019-02-24,C,0
2305,2019-02-18,2019-02-24,B,0
2306,2019-02-18,2019-02-24,A,0
2307,2019-02-19,2019-02-24,C,17
2308,2019-02-19,2019-02-24,B,6
2309,2019-02-19,2019-02-24,A,3
2310,2019-02-20,2019-02-24,C,21
2311,2019-02-20,2019-02-24,B,12
2312,2019-02-20,2019-02-24,A,4
2313,2019-02-21,2019-02-24,C,25
2314,2019-02-21,2019-02-24,B,13
2315,2019-02-21,2019-02-24,A,4
2316,2019-02-22,2019-02-24,C,13
2317,2019-02-22,2019-02-24,B,4
2318,2019-02-22,2019-02-24,A,4
2319,2019-02-23,2019-02-24,C,27
2320,2019-02-23,2019-02-24,B,16
2321,2019-02-23,2019-02-24,A,12
2322,2019-02-24,2019-02-24,C,4
2323,2019-02-24,2019-02-24,B,2
2324,2019-02-24,2019-02-24,A,1
2325,2019-01-26,2019-02-25,C,28
2326,2019-01-26,2019-02-25,B,12
2327,2019-01-26,2019-02-25,A,5
2328,2019-01-27,2019-02-25,C,5
2329,2019-01-27,2019-02-25,B,3
2330,2019-01-27,2019-02-25,A,1
2331,2019-01-28,2019-02-25,C,0
2332,2019-01-28,2019-02-25,B,0
2333,2019-01-28,2019-02-25,A,0
2334,2019-01-29,2019-02-25,C,11
2335,2019-01-29,2019-02-25,B,9
2336,2019-01-29,2019-02-25,A,6
2337,2019-01-30,2019-02-25,C,16
2338,2019-01-30,2019-02-25,B,15
2339,2019-01-30,2019-02-25,A,6
2340,2019-01-31,2019-02-25,C,31
2341,2019-01-31,2019-02-25,B,13
2342,2019-01-31,2019-02-25,A,2
2343,2019-02-01,2019-02-25,C,18
2344,2019-02-01,2019-02-25,B,8
2345,2019-02-01,2019-02-25,A,3
2346,2019-02-02,2019-02-25,C,27
2347,2019-02-02,2019-02-25,B,23
2348,2019-02-02,2019-02-25,A,7
2349,2019-02-03,2019-02-25,C,1
2350,2019-02-03,2019-02-25,B,0
2351,2019-02-03,2019-02-25,A,0
2352,2019-02-04,2019-02-25,C,0
2353,2019-02-04,2019-02-25,B,0
2354,2019-02-04,2019-02-25,A,0
2355,2019-02-05,2019-02-25,C,18
2356,2019-02-05,2019-02-25,B,8
2357,2019-02-05,2019-02-25,A,7
2358,2019-02-06,2019-02-25,C,25
2359,2019-02-06,2019-02-25,B,15
2360,2019-02-06,2019-02-25,A,9
2361,2019-02-07,2019-02-25,C,27
2362,2019-02-07,2019-02-25,B,12
2363,2019-02-07,2019-02-25,A,8
2364,2019-02-08,2019-02-25,C,14
2365,2019-02-08,2019-02-25,B,9
2366,2019-02-08,2019-02-25,A,5
2367,2019-02-09,2019-02-25,C,39
2368,2019-02-09,2019-02-25,B,13
2369,2019-02-09,2019-02-25,A,4
2370,2019-02-10,2019-02-25,C,1
2371,2019-02-10,2019-02-25,B,3
2372,2019-02-10,2019-02-25,A,0
2373,2019-02-11,2019-02-25,C,0
2374,2019-02-11,2019-02-25,B,0
2375,2019-02-11,2019-02-25,A,0
2376,2019-02-12,2019-02-25,C,22
2377,2019-02-12,2019-02-25,B,7
2378,2019-02-12,2019-02-25,A,6
2379,2019-02-13,2019-02-25,C,19
2380,2019-02-13,2019-02-25,B,8
2381,2019-02-13,2019-02-25,A,7
2382,2019-02-14,2019-02-25,C,13
2383,2019-02-14,2019-02-25,B,5
2384,2019-02-14,2019-02-25,A,5
2385,2019-02-15,2019-02-25,C,24
2386,2019-02-15,2019-02-25,B,11
2387,2019-02-15,2019-02-25,A,6
2388,2019-02-16,2019-02-25,C,38
2389,2019-02-16,2019-02-25,B,18
2390,2019-02-16,2019-02-25,A,7
2391,2019-02-17,2019-02-25,C,4
2392,2019-02-17,2019-02-25,B,1
2393,2019-02-17,2019-02-25,A,2
2394,2019-02-18,2019-02-25,C,0
2395,2019-02-18,2019-02-25,B,0
2396,2019-02-18,2019-02-25,A,0
2397,2019-02-19,2019-02-25,C,29
2398,2019-02-19,2019-02-25,B,12
2399,2019-02-19,2019-02-25,A,6
2400,2019-02-20,2019-02-25,C,22
2401,2019-02-20,2019-02-25,B,7
2402,2019-02-20,2019-02-25,A,3
2403,2019-02-21,2019-02-25,C,26
2404,2019-02-21,2019-02-25,B,11
2405,2019-02-21,2019-02-25,A,5
2406,2019-02-22,2019-02-25,C,13
2407,2019-02-22,2019-02-25,B,7
2408,2019-02-22,2019-02-25,A,5
2409,2019-02-23,2019-02-25,C,26
2410,2019-02-23,2019-02-25,B,16
2411,2019-02-23,2019-02-25,A,8
2412,2019-02-24,2019-02-25,C,5
2413,2019-02-24,2019-02-25,B,3
2414,2019-02-24,2019-02-25,A,0
2415,2019-02-25,2019-02-25,C,0
2416,2019-02-25,2019-02-25,B,0
2417,2019-02-25,2019-02-25,A,0
2418,2019-01-27,2019-02-26,C,5
2419,2019-01-27,2019-02-26,B,0
2420,2019-01-27,2019-02-26,A,2
2421,2019-01-28,2019-02-26,C,0
2422,2019-01-28,2019-02-26,B,0
2423,2019-01-28,2019-02-26,A,0
2424,2019-01-29,2019-02-26,C,21
2425,2019-01-29,2019-02-26,B,8
2426,2019-01-29,2019-02-26,A,12
2427,2019-01-30,2019-02-26,C,28
2428,2019-01-30,2019-02-26,B,8
2429,2019-01-30,2019-02-26,A,6
2430,2019-01-31,2019-02-26,C,27
2431,2019-01-31,2019-02-26,B,13
2432,2019-01-31,2019-02-26,A,12
2433,2019-02-01,2019-02-26,C,11
2434,2019-02-01,2019-02-26,B,5
2435,2019-02-01,2019-02-26,A,4
2436,2019-02-02,2019-02-26,C,33
2437,2019-02-02,2019-02-26,B,18
2438,2019-02-02,2019-02-26,A,5
2439,2019-02-03,2019-02-26,C,3
2440,2019-02-03,2019-02-26,B,1
2441,2019-02-03,2019-02-26,A,0
2442,2019-02-04,2019-02-26,C,0
2443,2019-02-04,2019-02-26,B,0
2444,2019-02-04,2019-02-26,A,0
2445,2019-02-05,2019-02-26,C,21
2446,2019-02-05,2019-02-26,B,3
2447,2019-02-05,2019-02-26,A,3
2448,2019-02-06,2019-02-26,C,31
2449,2019-02-06,2019-02-26,B,14
2450,2019-02-06,2019-02-26,A,7
2451,2019-02-07,2019-02-26,C,38
2452,2019-02-07,2019-02-26,B,9
2453,2019-02-07,2019-02-26,A,7
2454,2019-02-08,2019-02-26,C,22
2455,2019-02-08,2019-02-26,B,11
2456,2019-02-08,2019-02-26,A,4
2457,2019-02-09,2019-02-26,C,29
2458,2019-02-09,2019-02-26,B,8
2459,2019-02-09,2019-02-26,A,3
2460,2019-02-10,2019-02-26,C,4
2461,2019-02-10,2019-02-26,B,3
2462,2019-02-10,2019-02-26,A,0
2463,2019-02-11,2019-02-26,C,0
2464,2019-02-11,2019-02-26,B,0
2465,2019-02-11,2019-02-26,A,0
2466,2019-02-12,2019-02-26,C,19
2467,2019-02-12,2019-02-26,B,12
2468,2019-02-12,2019-02-26,A,7
2469,2019-02-13,2019-02-26,C,18
2470,2019-02-13,2019-02-26,B,10
2471,2019-02-13,2019-02-26,A,6
2472,2019-02-14,2019-02-26,C,26
2473,2019-02-14,2019-02-26,B,13
2474,2019-02-14,2019-02-26,A,2
2475,2019-02-15,2019-02-26,C,15
2476,2019-02-15,2019-02-26,B,9
2477,2019-02-15,2019-02-26,A,3
2478,2019-02-16,2019-02-26,C,31
2479,2019-02-16,2019-02-26,B,13
2480,2019-02-16,2019-02-26,A,12
2481,2019-02-17,2019-02-26,C,3
2482,2019-02-17,2019-02-26,B,1
2483,2019-02-17,2019-02-26,A,0
2484,2019-02-18,2019-02-26,C,0
2485,2019-02-18,2019-02-26,B,0
2486,2019-02-18,2019-02-26,A,0
2487,2019-02-19,2019-02-26,C,19
2488,2019-02-19,2019-02-26,B,13
2489,2019-02-19,2019-02-26,A,6
2490,2019-02-20,2019-02-26,C,29
2491,2019-02-20,2019-02-26,B,17
2492,2019-02-20,2019-02-26,A,7
2493,2019-02-21,2019-02-26,C,31
2494,2019-02-21,2019-02-26,B,12
2495,2019-02-21,2019-02-26,A,10
2496,2019-02-22,2019-02-26,C,25
2497,2019-02-22,2019-02-26,B,9
2498,2019-02-22,2019-02-26,A,8
2499,2019-02-23,2019-02-26,C,25
2500,2019-02-23,2019-02-26,B,15
2501,2019-02-23,2019-02-26,A,8
2502,2019-02-24,2019-02-26,C,5
2503,2019-02-24,2019-02-26,B,3
2504,2019-02-24,2019-02-26,A,0
2505,2019-02-25,2019-02-26,C,0
2506,2019-02-25,2019-02-26,B,0
2507,2019-02-25,2019-02-26,A,0
2508,2019-02-26,2019-02-26,C,24
2509,2019-02-26,2019-02-26,B,13
2510,2019-02-26,2019-02-26,A,6
2511,2019-01-28,2019-02-27,C,0
2512,2019-01-28,2019-02-27,B,0
2513,2019-01-28,2019-02-27,A,0
2514,2019-01-29,2019-02-27,C,27
2515,2019-01-29,2019-02-27,B,14
2516,2019-01-29,2019-02-27,A,2
2517,2019-01-30,2019-02-27,C,33
2518,2019-01-30,2019-02-27,B,11
2519,2019-01-30,2019-02-27,A,6
2520,2019-01-31,2019-02-27,C,13
2521,2019-01-31,2019-02-27,B,6
2522,2019-01-31,2019-02-27,A,9
2523,2019-02-01,2019-02-27,C,16
2524,2019-02-01,2019-02-27,B,9
2525,2019-02-01,2019-02-27,A,4
2526,2019-02-02,2019-02-27,C,37
2527,2019-02-02,2019-02-27,B,11
2528,2019-02-02,2019-02-27,A,12
2529,2019-02-03,2019-02-27,C,5
2530,2019-02-03,2019-02-27,B,0
2531,2019-02-03,2019-02-27,A,1
2532,2019-02-04,2019-02-27,C,0
2533,2019-02-04,2019-02-27,B,0
2534,2019-02-04,2019-02-27,A,0
2535,2019-02-05,2019-02-27,C,20
2536,2019-02-05,2019-02-27,B,14
2537,2019-02-05,2019-02-27,A,4
2538,2019-02-06,2019-02-27,C,35
2539,2019-02-06,2019-02-27,B,10
2540,2019-02-06,2019-02-27,A,8
2541,2019-02-07,2019-02-27,C,22
2542,2019-02-07,2019-02-27,B,12
2543,2019-02-07,2019-02-27,A,8
2544,2019-02-08,2019-02-27,C,19
2545,2019-02-08,2019-02-27,B,8
2546,2019-02-08,2019-02-27,A,5
2547,2019-02-09,2019-02-27,C,26
2548,2019-02-09,2019-02-27,B,14
2549,2019-02-09,2019-02-27,A,8
2550,2019-02-10,2019-02-27,C,1
2551,2019-02-10,2019-02-27,B,2
2552,2019-02-10,2019-02-27,A,1
2553,2019-02-11,2019-02-27,C,0
2554,2019-02-11,2019-02-27,B,0
2555,2019-02-11,2019-02-27,A,0
2556,2019-02-12,2019-02-27,C,22
2557,2019-02-12,2019-02-27,B,7
2558,2019-02-12,2019-02-27,A,5
2559,2019-02-13,2019-02-27,C,27
2560,2019-02-13,2019-02-27,B,10
2561,2019-02-13,2019-02-27,A,7
2562,2019-02-14,2019-02-27,C,25
2563,2019-02-14,2019-02-27,B,14
2564,2019-02-14,2019-02-27,A,9
2565,2019-02-15,2019-02-27,C,15
2566,2019-02-15,2019-02-27,B,9
2567,2019-02-15,2019-02-27,A,6
2568,2019-02-16,2019-02-27,C,31
2569,2019-02-16,2019-02-27,B,9
2570,2019-02-16,2019-02-27,A,6
2571,2019-02-17,2019-02-27,C,1
2572,2019-02-17,2019-02-27,B,0
2573,2019-02-17,2019-02-27,A,0
2574,2019-02-18,2019-02-27,C,0
2575,2019-02-18,2019-02-27,B,0
2576,2019-02-18,2019-02-27,A,0
2577,2019-02-19,2019-02-27,C,21
2578,2019-02-19,2019-02-27,B,17
2579,2019-02-19,2019-02-27,A,7
2580,2019-02-20,2019-02-27,C,23
2581,2019-02-20,2019-02-27,B,11
2582,2019-02-20,2019-02-27,A,4
2583,2019-02-21,2019-02-27,C,29
2584,2019-02-21,2019-02-27,B,17
2585,2019-02-21,2019-02-27,A,6
2586,2019-02-22,2019-02-27,C,17
2587,2019-02-22,2019-02-27,B,10
2588,2019-02-22,2019-02-27,A,6
2589,2019-02-23,2019-02-27,C,42
2590,2019-02-23,2019-02-27,B,15
2591,2019-02-23,2019-02-27,A,10
2592,2019-02-24,2019-02-27,C,5
2593,2019-02-24,2019-02-27,B,3
2594,2019-02-24,2019-02-27,A,1
2595,2019-02-25,2019-02-27,C,0
2596,2019-02-25,2019-02-27,B,0
2597,2019-02-25,2019-02-27,A,0
2598,2019-02-26,2019-02-27,C,26
2599,2019-02-26,2019-02-27,B,6
2600,2019-02-26,2019-02-27,A,6
2601,2019-02-27,2019-02-27,C,30
2602,2019-02-27,2019-02-27,B,16
2603,2019-02-27,2019-02-27,A,5
2604,2019-01-29,2019-02-28,C,20
2605,2019-01-29,2019-02-28,B,11
2606,2019-01-29,2019-02-28,A,5
2607,2019-01-30,2019-02-28,C,23
2608,2019-01-30,2019-02-28,B,13
2609,2019-01-30,2019-02-28,A,6
2610,2019-01-31,2019-02-28,C,24
2611,2019-01-31,2019-02-28,B,17
2612,2019-01-31,2019-02-28,A,4
2613,2019-02-01,2019-02-28,C,15
2614,2019-02-01,2019-02-28,B,6
2615,2019-02-01,2019-02-28,A,4
2616,2019-02-02,2019-02-28,C,29
2617,2019-02-02,2019-02-28,B,18
2618,2019-02-02,2019-02-28,A,7
2619,2019-02-03,2019-02-28,C,3
2620,2019-02-03,2019-02-28,B,2
2621,2019-02-03,2019-02-28,A,2
2622,2019-02-04,2019-02-28,C,0
2623,2019-02-04,2019-02-28,B,0
2624,2019-02-04,2019-02-28,A,0
2625,2019-02-05,2019-02-28,C,26
2626,2019-02-05,2019-02-28,B,8
2627,2019-02-05,2019-02-28,A,8
2628,2019-02-06,2019-02-28,C,25
2629,2019-02-06,2019-02-28,B,15
2630,2019-02-06,2019-02-28,A,6
2631,2019-02-07,2019-02-28,C,30
2632,2019-02-07,2019-02-28,B,13
2633,2019-02-07,2019-02-28,A,13
2634,2019-02-08,2019-02-28,C,24
2635,2019-02-08,2019-02-28,B,8
2636,2019-02-08,2019-02-28,A,5
2637,2019-02-09,2019-02-28,C,35
2638,2019-02-09,2019-02-28,B,11
2639,2019-02-09,2019-02-28,A,15
2640,2019-02-10,2019-02-28,C,5
2641,2019-02-10,2019-02-28,B,1
2642,2019-02-10,2019-02-28,A,2
2643,2019-02-11,2019-02-28,C,0
2644,2019-02-11,2019-02-28,B,0
2645,2019-02-11,2019-02-28,A,0
2646,2019-02-12,2019-02-28,C,24
2647,2019-02-12,2019-02-28,B,11
2648,2019-02-12,2019-02-28,A,5
2649,2019-02-13,2019-02-28,C,20
2650,2019-02-13,2019-02-28,B,11
2651,2019-02-13,2019-02-28,A,6
2652,2019-02-14,2019-02-28,C,30
2653,2019-02-14,2019-02-28,B,9
2654,2019-02-14,2019-02-28,A,4
2655,2019-02-15,2019-02-28,C,29
2656,2019-02-15,2019-02-28,B,13
2657,2019-02-15,2019-02-28,A,4
2658,2019-02-16,2019-02-28,C,28
2659,2019-02-16,2019-02-28,B,21
2660,2019-02-16,2019-02-28,A,6
2661,2019-02-17,2019-02-28,C,5
2662,2019-02-17,2019-02-28,B,2
2663,2019-02-17,2019-02-28,A,4
2664,2019-02-18,2019-02-28,C,0
2665,2019-02-18,2019-02-28,B,0
2666,2019-02-18,2019-02-28,A,0
2667,2019-02-19,2019-02-28,C,19
2668,2019-02-19,2019-02-28,B,9
2669,2019-02-19,2019-02-28,A,8
2670,2019-02-20,2019-02-28,C,30
2671,2019-02-20,2019-02-28,B,11
2672,2019-02-20,2019-02-28,A,7
2673,2019-02-21,2019-02-28,C,20
2674,2019-02-21,2019-02-28,B,15
2675,2019-02-21,2019-02-28,A,7
2676,2019-02-22,2019-02-28,C,14
2677,2019-02-22,2019-02-28,B,11
2678,2019-02-22,2019-02-28,A,8
2679,2019-02-23,2019-02-28,C,26
2680,2019-02-23,2019-02-28,B,21
2681,2019-02-23,2019-02-28,A,9
2682,2019-02-24,2019-02-28,C,3
2683,2019-02-24,2019-02-28,B,5
2684,2019-02-24,2019-02-28,A,2
2685,2019-02-25,2019-02-28,C,0
2686,2019-02-25,2019-02-28,B,0
2687,2019-02-25,2019-02-28,A,0
2688,2019-02-26,2019-02-28,C,21
2689,2019-02-26,2019-02-28,B,9
2690,2019-02-26,2019-02-28,A,6
2691,2019-02-27,2019-02-28,C,19
2692,2019-02-27,2019-02-28,B,11
2693,2019-02-27,2019-02-28,A,3
2694,2019-02-28,2019-02-28,C,27
2695,2019-02-28,2019-02-28,B,14
2696,2019-02-28,2019-02-28,A,6
2697,2019-01-30,2019-03-01,C,27
2698,2019-01-30,2019-03-01,B,18
2699,2019-01-30,2019-03-01,A,7
2700,2019-01-31,2019-03-01,C,32
2701,2019-01-31,2019-03-01,B,12
2702,2019-01-31,2019-03-01,A,3
2703,2019-02-01,2019-03-01,C,18
2704,2019-02-01,2019-03-01,B,6
2705,2019-02-01,2019-03-01,A,3
2706,2019-02-02,2019-03-01,C,26
2707,2019-02-02,2019-03-01,B,11
2708,2019-02-02,2019-03-01,A,9
2709,2019-02-03,2019-03-01,C,4
2710,2019-02-03,2019-03-01,B,2
2711,2019-02-03,2019-03-01,A,0
2712,2019-02-04,2019-03-01,C,0
2713,2019-02-04,2019-03-01,B,0
2714,2019-02-04,2019-03-01,A,0
2715,2019-02-05,2019-03-01,C,24
2716,2019-02-05,2019-03-01,B,6
2717,2019-02-05,2019-03-01,A,5
2718,2019-02-06,2019-03-01,C,32
2719,2019-02-06,2019-03-01,B,16
2720,2019-02-06,2019-03-01,A,3
2721,2019-02-07,2019-03-01,C,31
2722,2019-02-07,2019-03-01,B,13
2723,2019-02-07,2019-03-01,A,5
2724,2019-02-08,2019-03-01,C,18
2725,2019-02-08,2019-03-01,B,21
2726,2019-02-08,2019-03-01,A,7
2727,2019-02-09,2019-03-01,C,22
2728,2019-02-09,2019-03-01,B,9
2729,2019-02-09,2019-03-01,A,11
2730,2019-02-10,2019-03-01,C,1
2731,2019-02-10,2019-03-01,B,4
2732,2019-02-10,2019-03-01,A,2
2733,2019-02-11,2019-03-01,C,0
2734,2019-02-11,2019-03-01,B,0
2735,2019-02-11,2019-03-01,A,0
2736,2019-02-12,2019-03-01,C,17
2737,2019-02-12,2019-03-01,B,11
2738,2019-02-12,2019-03-01,A,4
2739,2019-02-13,2019-03-01,C,22
2740,2019-02-13,2019-03-01,B,10
2741,2019-02-13,2019-03-01,A,3
2742,2019-02-14,2019-03-01,C,15
2743,2019-02-14,2019-03-01,B,12
2744,2019-02-14,2019-03-01,A,9
2745,2019-02-15,2019-03-01,C,12
2746,2019-02-15,2019-03-01,B,11
2747,2019-02-15,2019-03-01,A,5
2748,2019-02-16,2019-03-01,C,33
2749,2019-02-16,2019-03-01,B,12
2750,2019-02-16,2019-03-01,A,8
2751,2019-02-17,2019-03-01,C,5
2752,2019-02-17,2019-03-01,B,7
2753,2019-02-17,2019-03-01,A,1
2754,2019-02-18,2019-03-01,C,0
2755,2019-02-18,2019-03-01,B,0
2756,2019-02-18,2019-03-01,A,0
2757,2019-02-19,2019-03-01,C,17
2758,2019-02-19,2019-03-01,B,17
2759,2019-02-19,2019-03-01,A,2
2760,2019-02-20,2019-03-01,C,19
2761,2019-02-20,2019-03-01,B,14
2762,2019-02-20,2019-03-01,A,5
2763,2019-02-21,2019-03-01,C,31
2764,2019-02-21,2019-03-01,B,18
2765,2019-02-21,2019-03-01,A,5
2766,2019-02-22,2019-03-01,C,15
2767,2019-02-22,2019-03-01,B,7
2768,2019-02-22,2019-03-01,A,2
2769,2019-02-23,2019-03-01,C,39
2770,2019-02-23,2019-03-01,B,14
2771,2019-02-23,2019-03-01,A,8
2772,2019-02-24,2019-03-01,C,5
2773,2019-02-24,2019-03-01,B,1
2774,2019-02-24,2019-03-01,A,2
2775,2019-02-25,2019-03-01,C,0
2776,2019-02-25,2019-03-01,B,0
2777,2019-02-25,2019-03-01,A,0
2778,2019-02-26,2019-03-01,C,22
2779,2019-02-26,2019-03-01,B,5
2780,2019-02-26,2019-03-01,A,2
2781,2019-02-27,2019-03-01,C,25
2782,2019-02-27,2019-03-01,B,10
2783,2019-02-27,2019-03-01,A,6
2784,2019-02-28,2019-03-01,C,26
2785,2019-02-28,2019-03-01,B,15
2786,2019-02-28,2019-03-01,A,1
2787,2019-03-01,2019-03-01,C,15
2788,2019-03-01,2019-03-01,B,11
2789,2019-03-01,2019-03-01,A,2
